component_id,window_start,latency_ms,jitter_ms,packet_loss_pct,throughput_mbps,error_rate,connection_count,cpu_pct,mem_pct
app-02,2026-07-14T14:32:30Z,172.6,6.42,0.0,22.1,0.0424,237,60.1,54.4
app-03,2026-07-14T14:32:30Z,177.7,6.84,0.0,17.2,0.0548,253,58.7,59.3
app-04,2026-07-14T14:32:30Z,185.3,6.12,0.0,25.9,0.043,215,58.6,56.9
app-05,2026-07-14T14:32:30Z,150.1,6.79,0.0,24.3,0.0468,236,62.2,59.2
app-06,2026-07-14T14:32:30Z,152.6,5.92,0.0,22.0,0.0478,209,57.1,55.9
app-07,2026-07-14T14:32:30Z,150.7,6.51,0.0,21.3,0.0434,215,64.5,58.4
app-08,2026-07-14T14:32:30Z,165.5,6.89,0.0,24.4,0.0449,218,64.3,59.7
app-09,2026-07-14T14:32:30Z,172.4,6.16,0.0,18.5,0.0388,210,57.3,59.0
app-10,2026-07-14T14:32:30Z,158.4,5.81,0.0,23.1,0.0524,211,57.2,59.6
db-01,2026-07-14T14:32:30Z,121.6,3.09,0.0,34.9,0.058,150,72.2,59.5
db-02,2026-07-14T14:32:30Z,3.98,0.21,0.0,36.0,0.0006,41,26.7,56.2
cache-01,2026-07-14T14:32:30Z,0.76,0.18,0.0,117.2,0.0004,365,22.9,46.8
cache-02,2026-07-14T14:32:30Z,0.7,0.15,0.0,108.8,0.0003,382,21.4,84.1
mq-01,2026-07-14T14:32:30Z,2.28,0.22,0.0,35.1,0.0008,93,18.2,35.3
dns-01,2026-07-14T14:32:30Z,0.56,0.21,0.0,39.5,0.0003,240,8.8,22.0
fw-01,2026-07-14T14:33:00Z,0.95,0.1,0.0,5184.5,0.0006,1856,32.0,40.7
lb-01,2026-07-14T14:33:00Z,3.31,0.32,0.0,254.9,0.0312,3010,24.7,36.7
core-sw-01,2026-07-14T14:33:00Z,0.43,0.07,0.0,6205.2,0.0006,1456,23.1,33.9
tor-sw-01,2026-07-14T14:33:00Z,0.35,0.08,0.0,2008.9,0.0003,940,21.9,30.8
tor-sw-02,2026-07-14T14:33:00Z,0.45,0.07,0.0,2028.5,0.0003,992,21.1,31.8
tor-sw-03,2026-07-14T14:33:00Z,0.4,0.08,0.0,2117.0,0.0003,1035,19.9,30.0
web-01,2026-07-14T14:33:00Z,112.0,9.51,0.0,33.8,0.034,310,50.1,52.4
web-02,2026-07-14T14:33:00Z,133.3,8.52,0.0,23.9,0.0282,297,50.3,50.6
web-03,2026-07-14T14:33:00Z,140.4,9.42,0.0,32.7,0.0325,295,45.0,49.3
web-04,2026-07-14T14:33:00Z,113.4,9.03,0.0,32.1,0.0282,288,51.0,54.5
web-05,2026-07-14T14:33:00Z,115.2,9.43,0.0,33.8,0.0275,276,51.9,48.5
web-06,2026-07-14T14:33:00Z,116.9,8.55,0.0,27.9,0.0275,287,47.1,50.1
web-07,2026-07-14T14:33:00Z,116.2,9.23,0.0,22.4,0.0275,320,49.5,51.7
web-08,2026-07-14T14:33:00Z,122.0,8.84,0.0,20.9,0.0304,320,47.7,52.5
app-01,2026-07-14T14:33:00Z,205.0,6.02,0.0,25.0,0.0451,225,61.9,59.5
app-02,2026-07-14T14:33:00Z,225.6,6.06,0.0,17.8,0.0524,233,64.0,56.0
app-03,2026-07-14T14:33:00Z,229.4,6.73,0.0,21.1,0.054,221,63.5,54.9
app-04,2026-07-14T14:33:00Z,232.9,5.95,0.0,24.1,0.0604,241,61.4,55.1
app-05,2026-07-14T14:33:00Z,215.0,6.0,0.0,23.1,0.0508,242,64.6,54.5
app-06,2026-07-14T14:33:00Z,194.8,6.19,0.0,22.3,0.0466,255,63.5,58.9
app-07,2026-07-14T14:33:00Z,204.3,6.43,0.0,20.5,0.0432,244,66.3,59.6
app-08,2026-07-14T14:33:00Z,225.9,6.15,0.0,19.6,0.0502,251,59.7,57.8
app-09,2026-07-14T14:33:00Z,226.0,6.71,0.0,21.6,0.0579,251,59.4,58.6
app-10,2026-07-14T14:33:00Z,206.2,6.84,0.0,20.9,0.0585,238,62.4,59.6
db-01,2026-07-14T14:33:00Z,168.2,3.1,0.0,35.8,0.082,150,74.1,61.5
db-02,2026-07-14T14:33:00Z,3.52,0.23,0.0,35.7,0.0007,37,28.2,55.4
cache-01,2026-07-14T14:33:00Z,0.89,0.12,0.0,126.1,0.0006,391,19.6,46.9
cache-02,2026-07-14T14:33:00Z,1.0,0.15,0.0,118.0,0.0008,371,21.3,81.9
mq-01,2026-07-14T14:33:00Z,2.17,0.19,0.0,38.9,0.0007,93,19.7,31.0
dns-01,2026-07-14T14:33:00Z,0.49,0.26,0.0,33.5,0.0004,244,8.8,23.0
fw-01,2026-07-14T14:33:30Z,1.01,0.07,0.0,5262.9,0.0004,1950,29.3,40.7
lb-01,2026-07-14T14:33:30Z,3.08,0.33,0.0,264.9,0.0313,3154,29.0,39.6
core-sw-01,2026-07-14T14:33:30Z,0.41,0.11,0.0,5953.4,0.0002,1552,19.5,35.8
tor-sw-01,2026-07-14T14:33:30Z,0.32,0.08,0.0,1998.3,0.0005,998,17.7,31.2
tor-sw-02,2026-07-14T14:33:30Z,0.32,0.07,0.0,2126.7,0.0004,924,16.4,32.0
tor-sw-03,2026-07-14T14:33:30Z,0.34,0.1,0.0,1986.5,0.0004,919,18.7,28.7
web-01,2026-07-14T14:33:30Z,130.9,9.16,0.0,20.5,0.032,288,49.1,52.6
web-02,2026-07-14T14:33:30Z,144.8,9.04,0.0,24.2,0.0273,297,49.0,47.5
web-03,2026-07-14T14:33:30Z,135.2,8.76,0.0,20.6,0.0339,280,52.0,49.9
web-04,2026-07-14T14:33:30Z,139.0,8.23,0.0,32.5,0.0307,286,46.8,47.1
web-05,2026-07-14T14:33:30Z,113.2,9.04,0.0,24.4,0.0328,293,45.8,48.2
web-06,2026-07-14T14:33:30Z,117.1,8.82,0.0,20.2,0.0309,281,52.8,47.4
web-07,2026-07-14T14:33:30Z,134.0,8.53,0.0,24.0,0.0328,301,48.8,54.4
web-08,2026-07-14T14:33:30Z,140.2,8.53,0.0,20.4,0.0313,293,49.3,51.5
app-01,2026-07-14T14:33:30Z,228.9,6.38,0.0,22.0,0.0504,234,60.1,58.9
app-02,2026-07-14T14:33:30Z,207.6,5.9,0.0,21.1,0.0537,259,61.2,59.5
app-03,2026-07-14T14:33:30Z,217.6,6.33,0.0,24.1,0.046,247,66.6,55.1
app-04,2026-07-14T14:33:30Z,190.5,6.06,0.0,16.4,0.05,244,66.3,59.7
app-05,2026-07-14T14:33:30Z,228.2,6.61,0.0,21.6,0.0422,257,66.8,56.1
app-06,2026-07-14T14:33:30Z,195.6,6.63,0.0,17.1,0.0531,228,66.8,58.7
app-07,2026-07-14T14:33:30Z,229.5,6.35,0.0,18.7,0.0526,241,61.4,57.7
app-08,2026-07-14T14:33:30Z,205.1,5.86,0.0,16.3,0.0536,223,60.7,54.3
app-09,2026-07-14T14:33:30Z,210.9,6.53,0.0,19.3,0.0435,241,59.2,56.8
app-10,2026-07-14T14:33:30Z,202.5,6.88,0.0,18.0,0.0449,258,61.5,57.4
db-01,2026-07-14T14:33:30Z,178.2,2.87,0.0,38.9,0.0894,150,75.4,61.2
db-02,2026-07-14T14:33:30Z,3.38,0.29,0.0,28.3,0.0004,38,25.7,56.9
cache-01,2026-07-14T14:33:30Z,0.95,0.16,0.0,104.4,0.0007,385,20.8,46.9
cache-02,2026-07-14T14:33:30Z,0.82,0.15,0.0,129.0,0.0009,389,21.8,85.0
mq-01,2026-07-14T14:33:30Z,2.45,0.25,0.0,39.2,0.0007,82,18.9,32.6
dns-01,2026-07-14T14:33:30Z,0.66,0.28,0.0,37.9,0.0011,219,6.1,18.8
fw-01,2026-07-14T14:34:00Z,0.84,0.09,0.0,5638.5,0.0006,1838,27.6,43.9
lb-01,2026-07-14T14:34:00Z,3.44,0.26,0.0,233.1,0.0305,3188,28.0,39.3
core-sw-01,2026-07-14T14:34:00Z,0.45,0.09,0.0,5911.7,0.0004,1360,21.9,32.3
tor-sw-01,2026-07-14T14:34:00Z,0.42,0.07,0.0,2041.2,0.0003,1045,20.2,30.4
tor-sw-02,2026-07-14T14:34:00Z,0.35,0.07,0.0,2126.7,0.0006,968,18.6,31.1
tor-sw-03,2026-07-14T14:34:00Z,0.43,0.11,0.0,1947.2,0.0004,978,19.6,31.0
web-01,2026-07-14T14:34:00Z,122.7,9.11,0.0,23.0,0.0264,274,47.0,49.9
web-02,2026-07-14T14:34:00Z,146.2,8.62,0.0,26.5,0.0262,319,51.9,52.1
web-03,2026-07-14T14:34:00Z,138.8,8.91,0.0,22.3,0.033,281,49.7,47.5
web-04,2026-07-14T14:34:00Z,124.8,9.33,0.0,25.8,0.0273,303,51.4,51.2
web-05,2026-07-14T14:34:00Z,121.1,8.78,0.0,31.4,0.0308,271,50.7,52.7
web-06,2026-07-14T14:34:00Z,112.4,8.34,0.0,31.6,0.0273,277,49.9,52.9
web-07,2026-07-14T14:34:00Z,128.2,9.56,0.0,29.7,0.0302,301,47.5,54.6
web-08,2026-07-14T14:34:00Z,116.6,8.81,0.0,20.9,0.0343,287,45.6,52.7
app-01,2026-07-14T14:34:00Z,214.6,6.34,0.0,22.5,0.0441,235,60.5,60.0
app-02,2026-07-14T14:34:00Z,206.7,6.94,0.0,22.3,0.0595,237,64.6,57.6
app-03,2026-07-14T14:34:00Z,233.1,6.23,0.0,21.2,0.0591,236,60.3,58.5
app-04,2026-07-14T14:34:00Z,207.5,6.07,0.0,26.0,0.0429,228,66.4,54.8
app-05,2026-07-14T14:34:00Z,215.5,6.37,0.0,16.5,0.0598,222,61.5,54.1
app-06,2026-07-14T14:34:00Z,202.9,6.8,0.0,23.1,0.0527,227,62.6,58.1
app-07,2026-07-14T14:34:00Z,221.6,6.79,0.0,22.9,0.054,243,62.3,58.9
app-08,2026-07-14T14:34:00Z,217.5,6.25,0.0,18.6,0.0513,232,66.5,59.3
app-09,2026-07-14T14:34:00Z,193.0,6.24,0.0,23.2,0.0609,234,66.7,58.7
app-10,2026-07-14T14:34:00Z,203.6,6.05,0.0,16.6,0.043,246,62.2,55.4
db-01,2026-07-14T14:34:00Z,174.9,2.89,0.0,38.3,0.081,150,74.2,60.5
db-02,2026-07-14T14:34:00Z,3.44,0.24,0.0,37.3,0.0003,40,26.1,53.0
cache-01,2026-07-14T14:34:00Z,0.9,0.12,0.0,114.9,0.0004,364,20.2,44.3
cache-02,2026-07-14T14:34:00Z,0.99,0.14,0.0,113.2,0.0009,375,18.4,83.2
mq-01,2026-07-14T14:34:00Z,2.22,0.26,0.0,35.8,0.0008,94,19.1,30.6
dns-01,2026-07-14T14:34:00Z,0.7,0.17,0.0,34.1,0.0008,242,10.5,19.0
fw-01,2026-07-14T14:34:30Z,0.79,0.06,0.0,5244.3,0.0002,2019,33.7,41.6
lb-01,2026-07-14T14:34:30Z,3.52,0.18,0.0,242.2,0.0309,3269,26.0,37.4
core-sw-01,2026-07-14T14:34:30Z,0.39,0.08,0.0,5906.7,0.0005,1369,18.9,34.2
tor-sw-01,2026-07-14T14:34:30Z,0.33,0.11,0.0,2166.3,0.0003,944,20.3,32.8
tor-sw-02,2026-07-14T14:34:30Z,0.42,0.08,0.0,2188.2,0.0005,917,18.9,30.3
tor-sw-03,2026-07-14T14:34:30Z,0.37,0.11,0.0,2162.1,0.0004,940,22.2,29.3
web-01,2026-07-14T14:34:30Z,115.6,8.27,0.0,30.0,0.0354,290,51.3,53.4
web-02,2026-07-14T14:34:30Z,134.0,8.44,0.0,26.4,0.0296,276,49.5,48.9
web-03,2026-07-14T14:34:30Z,123.8,9.08,0.0,24.3,0.0286,312,51.9,47.9
web-04,2026-07-14T14:34:30Z,114.7,8.43,0.0,30.6,0.0287,314,45.9,49.3
web-05,2026-07-14T14:34:30Z,130.8,8.61,0.0,26.7,0.0288,316,49.1,48.7
web-06,2026-07-14T14:34:30Z,136.7,8.62,0.0,31.4,0.0333,278,45.2,48.6
web-07,2026-07-14T14:34:30Z,138.6,8.53,0.0,33.0,0.034,280,47.7,52.5
web-08,2026-07-14T14:34:30Z,124.5,8.98,0.0,21.7,0.0336,275,50.6,47.5
app-01,2026-07-14T14:34:30Z,233.9,6.37,0.0,17.5,0.0464,248,61.9,59.2
app-02,2026-07-14T14:34:30Z,199.5,6.32,0.0,20.2,0.0503,242,60.3,59.8
app-03,2026-07-14T14:34:30Z,196.8,6.7,0.0,24.7,0.0464,254,64.1,59.4
app-04,2026-07-14T14:34:30Z,205.9,6.59,0.0,22.1,0.0438,223,59.4,58.3
app-05,2026-07-14T14:34:30Z,208.2,5.83,0.0,17.8,0.0436,245,60.8,58.7
app-06,2026-07-14T14:34:30Z,202.6,6.12,0.0,25.7,0.0615,236,59.6,57.8
app-07,2026-07-14T14:34:30Z,209.4,6.9,0.0,16.2,0.0423,257,59.5,56.7
app-08,2026-07-14T14:34:30Z,231.3,6.8,0.0,20.3,0.053,244,61.9,55.7
app-09,2026-07-14T14:34:30Z,231.0,6.64,0.0,21.6,0.0478,258,66.0,55.5
app-10,2026-07-14T14:34:30Z,214.9,6.61,0.0,24.5,0.0503,225,64.6,54.0
db-01,2026-07-14T14:34:30Z,177.5,2.65,0.0,33.1,0.0799,150,75.8,59.0
db-02,2026-07-14T14:34:30Z,4.16,0.17,0.0,39.4,0.0003,35,26.8,54.1
cache-01,2026-07-14T14:34:30Z,0.8,0.1,0.0,114.8,0.001,348,16.8,43.0
cache-02,2026-07-14T14:34:30Z,0.84,0.16,0.0,111.5,0.0005,365,20.0,82.7
mq-01,2026-07-14T14:34:30Z,2.35,0.23,0.0,33.7,0.0008,82,15.6,35.0
dns-01,2026-07-14T14:34:30Z,0.61,0.28,0.0,35.9,0.0009,222,7.2,21.7
fw-01,2026-07-14T14:35:00Z,0.91,0.08,0.0,5198.4,0.0004,1979,27.6,44.0
lb-01,2026-07-14T14:35:00Z,3.63,0.33,0.0,209.8,0.0313,2946,27.6,40.9
core-sw-01,2026-07-14T14:35:00Z,0.39,0.1,0.0,6621.7,0.0005,1554,23.4,35.4
tor-sw-01,2026-07-14T14:35:00Z,0.44,0.09,0.0,1984.4,0.0004,939,21.2,32.8
tor-sw-02,2026-07-14T14:35:00Z,0.33,0.06,0.0,2057.1,0.0004,1010,20.2,29.3
tor-sw-03,2026-07-14T14:35:00Z,0.35,0.06,0.0,2088.0,0.0005,1052,19.9,32.0
web-01,2026-07-14T14:35:00Z,115.6,9.28,0.0,27.2,0.036,319,50.7,51.6
web-02,2026-07-14T14:35:00Z,146.5,8.26,0.0,27.1,0.0307,291,45.2,51.5
web-03,2026-07-14T14:35:00Z,111.8,8.98,0.0,25.9,0.0329,309,51.2,51.4
web-04,2026-07-14T14:35:00Z,118.3,9.06,0.0,25.8,0.0312,312,52.3,48.7
web-05,2026-07-14T14:35:00Z,115.9,8.44,0.0,30.0,0.0351,296,51.5,54.1
web-06,2026-07-14T14:35:00Z,132.9,9.2,0.0,20.2,0.0268,284,51.8,51.6
web-07,2026-07-14T14:35:00Z,140.6,8.67,0.0,31.3,0.0271,319,48.2,52.2
web-08,2026-07-14T14:35:00Z,123.1,8.49,0.0,27.7,0.0332,285,46.8,52.3
app-01,2026-07-14T14:35:00Z,191.9,5.82,0.0,23.6,0.0619,246,59.5,56.4
app-02,2026-07-14T14:35:00Z,192.2,6.47,0.0,19.4,0.043,222,59.7,55.8
app-03,2026-07-14T14:35:00Z,209.3,5.98,0.0,21.5,0.0484,247,62.3,59.8
app-04,2026-07-14T14:35:00Z,206.2,6.38,0.0,22.8,0.0577,258,59.0,58.2
app-05,2026-07-14T14:35:00Z,200.8,6.08,0.0,21.3,0.0493,227,59.9,56.9
app-06,2026-07-14T14:35:00Z,198.1,6.14,0.0,25.9,0.0542,238,65.1,59.7
app-07,2026-07-14T14:35:00Z,232.3,5.88,0.0,17.5,0.0533,236,62.4,59.1
app-08,2026-07-14T14:35:00Z,201.1,6.17,0.0,22.2,0.0615,223,61.5,57.5
app-09,2026-07-14T14:35:00Z,223.2,6.17,0.0,16.3,0.0569,225,64.1,56.0
app-10,2026-07-14T14:35:00Z,194.4,6.17,0.0,16.7,0.0583,257,65.4,57.1
db-01,2026-07-14T14:35:00Z,181.0,3.19,0.0,37.3,0.078,150,74.3,61.4
db-02,2026-07-14T14:35:00Z,4.54,0.17,0.0,30.4,0.0004,38,28.2,54.0
cache-01,2026-07-14T14:35:00Z,0.92,0.18,0.0,112.8,0.0003,359,22.3,46.0
cache-02,2026-07-14T14:35:00Z,0.92,0.12,0.0,130.7,0.0009,381,17.3,81.9
mq-01,2026-07-14T14:35:00Z,2.32,0.21,0.0,31.0,0.001,93,16.5,33.1
dns-01,2026-07-14T14:35:00Z,0.56,0.24,0.0,34.2,0.0003,246,9.9,22.8
fw-01,2026-07-14T14:35:30Z,0.99,0.07,0.0,5866.8,0.0005,2037,31.6,42.1
lb-01,2026-07-14T14:35:30Z,3.55,0.2,0.0,269.4,0.0306,3002,31.6,38.8
core-sw-01,2026-07-14T14:35:30Z,0.46,0.07,0.0,6000.4,0.0004,1557,18.5,33.0
tor-sw-01,2026-07-14T14:35:30Z,0.33,0.08,0.0,2135.1,0.0005,914,20.9,29.1
tor-sw-02,2026-07-14T14:35:30Z,0.33,0.09,0.0,2078.7,0.0004,948,17.0,31.2
tor-sw-03,2026-07-14T14:35:30Z,0.36,0.06,0.0,2129.5,0.0003,1021,16.0,28.5
web-01,2026-07-14T14:35:30Z,122.2,8.58,0.0,20.4,0.0292,301,49.2,53.1
web-02,2026-07-14T14:35:30Z,136.4,8.46,0.0,29.4,0.0263,291,45.3,51.2
web-03,2026-07-14T14:35:30Z,133.1,9.42,0.0,30.5,0.0311,283,45.1,53.7
web-04,2026-07-14T14:35:30Z,112.3,9.57,0.0,33.5,0.0334,293,49.8,49.6
web-05,2026-07-14T14:35:30Z,125.4,9.57,0.0,33.2,0.0264,289,49.4,49.9
web-06,2026-07-14T14:35:30Z,126.5,8.66,0.0,30.2,0.0304,305,45.7,48.3
web-07,2026-07-14T14:35:30Z,117.0,8.86,0.0,22.9,0.0359,295,46.7,51.9
web-08,2026-07-14T14:35:30Z,124.2,8.61,0.0,27.2,0.0329,311,47.9,49.8
app-01,2026-07-14T14:35:30Z,207.8,6.6,0.0,17.1,0.0505,223,65.5,54.9
app-02,2026-07-14T14:35:30Z,211.9,6.24,0.0,24.1,0.0593,243,65.3,59.4
app-03,2026-07-14T14:35:30Z,219.1,6.81,0.0,24.3,0.0544,224,59.1,57.3
app-04,2026-07-14T14:35:30Z,206.5,6.74,0.0,22.4,0.0445,254,66.8,59.0
app-05,2026-07-14T14:35:30Z,218.0,6.93,0.0,20.2,0.0477,256,64.8,54.4
app-06,2026-07-14T14:35:30Z,200.3,5.93,0.0,17.9,0.0448,228,62.8,56.9
app-07,2026-07-14T14:35:30Z,213.6,6.58,0.0,20.8,0.0427,250,63.6,54.2
app-08,2026-07-14T14:35:30Z,219.5,6.56,0.0,23.2,0.0564,259,66.0,59.8
app-09,2026-07-14T14:35:30Z,201.0,6.06,0.0,21.9,0.0528,255,62.2,59.2
app-10,2026-07-14T14:35:30Z,216.1,6.76,0.0,22.0,0.0457,242,60.0,58.7
db-01,2026-07-14T14:35:30Z,174.6,3.08,0.0,33.6,0.083,150,73.0,59.4
db-02,2026-07-14T14:35:30Z,4.52,0.21,0.0,39.2,0.0007,39,26.5,56.3
cache-01,2026-07-14T14:35:30Z,0.88,0.14,0.0,114.7,0.0007,364,20.0,46.3
cache-02,2026-07-14T14:35:30Z,0.91,0.13,0.0,123.5,0.0005,351,18.5,81.8
mq-01,2026-07-14T14:35:30Z,2.33,0.24,0.0,31.7,0.0011,80,19.8,30.6
dns-01,2026-07-14T14:35:30Z,0.49,0.19,0.0,31.3,0.0006,250,9.4,21.6
fw-01,2026-07-14T14:36:00Z,0.83,0.11,0.0,5265.4,0.0004,1838,34.0,39.5
lb-01,2026-07-14T14:36:00Z,3.76,0.26,0.0,269.2,0.0313,3041,31.2,35.5
core-sw-01,2026-07-14T14:36:00Z,0.46,0.09,0.0,6267.4,0.0004,1419,23.0,35.1
tor-sw-01,2026-07-14T14:36:00Z,0.4,0.09,0.0,2036.7,0.0005,949,22.1,31.9
tor-sw-02,2026-07-14T14:36:00Z,0.37,0.09,0.0,1986.5,0.0006,952,22.2,31.9
tor-sw-03,2026-07-14T14:36:00Z,0.34,0.09,0.0,2019.2,0.0005,934,18.8,30.0
web-01,2026-07-14T14:36:00Z,119.0,8.54,0.0,22.8,0.0341,301,45.1,49.9
web-02,2026-07-14T14:36:00Z,131.7,8.62,0.0,28.5,0.0291,280,50.1,51.4
web-03,2026-07-14T14:36:00Z,127.3,8.37,0.0,25.4,0.0278,317,45.3,54.9
web-04,2026-07-14T14:36:00Z,133.3,8.88,0.0,32.5,0.0293,293,50.6,52.9
web-05,2026-07-14T14:36:00Z,119.7,8.93,0.0,20.2,0.0319,289,52.9,51.3
web-06,2026-07-14T14:36:00Z,122.2,8.74,0.0,26.2,0.0279,318,45.4,48.0
web-07,2026-07-14T14:36:00Z,117.2,9.3,0.0,29.5,0.0352,272,49.7,50.4
web-08,2026-07-14T14:36:00Z,124.6,8.93,0.0,31.1,0.0298,290,49.3,52.7
app-01,2026-07-14T14:36:00Z,190.3,5.92,0.0,22.5,0.0474,232,65.8,56.1
app-02,2026-07-14T14:36:00Z,220.5,6.92,0.0,24.3,0.0507,259,60.4,59.4
app-03,2026-07-14T14:36:00Z,210.9,6.87,0.0,20.6,0.049,222,64.8,55.3
app-04,2026-07-14T14:36:00Z,194.1,6.45,0.0,21.7,0.0603,234,66.8,57.0
app-05,2026-07-14T14:36:00Z,203.8,5.94,0.0,25.2,0.0569,226,60.0,59.5
app-06,2026-07-14T14:36:00Z,200.7,5.87,0.0,18.7,0.0607,247,60.0,58.7
app-07,2026-07-14T14:36:00Z,191.4,5.89,0.0,20.9,0.0475,250,61.2,57.4
app-08,2026-07-14T14:36:00Z,197.4,6.59,0.0,17.0,0.0615,259,64.5,55.4
app-09,2026-07-14T14:36:00Z,197.2,6.22,0.0,25.0,0.0457,239,62.2,56.9
app-10,2026-07-14T14:36:00Z,222.2,6.62,0.0,17.3,0.051,247,64.2,58.1
db-01,2026-07-14T14:36:00Z,180.4,3.02,0.0,36.7,0.0829,150,77.6,60.3
db-02,2026-07-14T14:36:00Z,3.68,0.26,0.0,30.0,0.0006,40,27.7,52.8
cache-01,2026-07-14T14:36:00Z,0.92,0.18,0.0,127.9,0.0006,349,22.4,46.4
cache-02,2026-07-14T14:36:00Z,0.8,0.15,0.0,125.2,0.0009,375,21.9,84.7
mq-01,2026-07-14T14:36:00Z,2.14,0.29,0.0,32.7,0.0011,79,19.1,34.1
dns-01,2026-07-14T14:36:00Z,0.66,0.15,0.0,37.5,0.0005,229,11.4,21.1
fw-01,2026-07-14T14:36:30Z,0.78,0.12,0.0,5202.7,0.0003,1873,31.4,41.8
lb-01,2026-07-14T14:36:30Z,3.65,0.22,0.0,237.0,0.0306,3041,26.0,37.5
core-sw-01,2026-07-14T14:36:30Z,0.35,0.1,0.0,6133.8,0.0003,1474,20.8,34.6
tor-sw-01,2026-07-14T14:36:30Z,0.35,0.08,0.0,1996.0,0.0004,1024,17.3,31.8
tor-sw-02,2026-07-14T14:36:30Z,0.4,0.09,0.0,2143.1,0.0004,1025,18.2,30.7
tor-sw-03,2026-07-14T14:36:30Z,0.43,0.06,0.0,2102.2,0.0005,1038,18.9,29.0
web-01,2026-07-14T14:36:30Z,136.4,9.06,0.0,25.4,0.0357,309,52.3,48.0
