component_id,window_start,latency_ms,jitter_ms,packet_loss_pct,throughput_mbps,error_rate,connection_count,cpu_pct,mem_pct
web-02,2026-07-14T14:36:30Z,155.8,8.55,0.0,22.8,0.0309,309,49.7,50.3
web-03,2026-07-14T14:36:30Z,138.2,8.31,0.0,21.4,0.0348,304,52.6,48.8
web-04,2026-07-14T14:36:30Z,120.2,8.22,0.0,30.7,0.0317,308,52.2,52.9
web-05,2026-07-14T14:36:30Z,130.8,9.13,0.0,28.9,0.0339,305,51.2,47.3
web-06,2026-07-14T14:36:30Z,124.6,9.14,0.0,22.3,0.0278,317,47.0,53.9
web-07,2026-07-14T14:36:30Z,130.0,8.72,0.0,26.4,0.0283,302,51.2,52.7
web-08,2026-07-14T14:36:30Z,132.4,9.48,0.0,22.3,0.0348,287,48.6,53.9
app-01,2026-07-14T14:36:30Z,193.7,6.29,0.0,21.0,0.0591,252,62.9,58.0
app-02,2026-07-14T14:36:30Z,197.3,6.33,0.0,16.8,0.0422,233,63.2,59.8
app-03,2026-07-14T14:36:30Z,209.3,6.86,0.0,17.7,0.0462,240,65.6,56.6
app-04,2026-07-14T14:36:30Z,233.5,5.93,0.0,16.3,0.0565,232,59.6,56.6
app-05,2026-07-14T14:36:30Z,191.3,6.77,0.0,19.0,0.0595,241,63.4,56.9
app-06,2026-07-14T14:36:30Z,198.1,6.32,0.0,21.2,0.0512,255,60.8,58.3
app-07,2026-07-14T14:36:30Z,207.2,6.49,0.0,16.9,0.0426,256,60.1,54.7
app-08,2026-07-14T14:36:30Z,200.1,6.06,0.0,22.0,0.052,241,62.5,57.0
app-09,2026-07-14T14:36:30Z,216.6,6.87,0.0,25.9,0.0563,233,65.2,55.3
app-10,2026-07-14T14:36:30Z,197.8,6.2,0.0,21.2,0.0587,249,59.7,60.0
db-01,2026-07-14T14:36:30Z,189.8,2.83,0.0,40.7,0.0856,150,74.5,62.0
db-02,2026-07-14T14:36:30Z,4.56,0.23,0.0,34.5,0.0011,41,23.1,54.1
cache-01,2026-07-14T14:36:30Z,0.77,0.17,0.0,115.8,0.0008,390,17.4,41.8
cache-02,2026-07-14T14:36:30Z,0.9,0.09,0.0,109.4,0.001,389,19.1,84.3
mq-01,2026-07-14T14:36:30Z,2.36,0.21,0.0,30.8,0.0009,87,16.9,33.3
dns-01,2026-07-14T14:36:30Z,0.72,0.22,0.0,39.4,0.0011,217,9.5,22.4
fw-01,2026-07-14T14:37:00Z,1.05,0.12,0.0,5613.4,0.0006,2043,33.7,41.9
lb-01,2026-07-14T14:37:00Z,3.12,0.26,0.0,256.2,0.0314,3169,32.0,39.8
core-sw-01,2026-07-14T14:37:00Z,0.41,0.08,0.0,6603.5,0.0003,1438,22.0,32.7
tor-sw-01,2026-07-14T14:37:00Z,0.4,0.12,0.0,2055.1,0.0003,919,20.9,32.4
tor-sw-02,2026-07-14T14:37:00Z,0.33,0.09,0.0,2101.7,0.0005,1044,18.4,33.2
tor-sw-03,2026-07-14T14:37:00Z,0.43,0.11,0.0,2054.8,0.0004,1005,21.1,31.8
web-01,2026-07-14T14:37:00Z,125.1,9.39,0.0,25.9,0.0283,308,45.9,53.9
web-02,2026-07-14T14:37:00Z,140.2,8.42,0.0,31.4,0.0269,295,50.0,48.7
web-03,2026-07-14T14:37:00Z,118.2,9.06,0.0,22.2,0.0303,275,49.3,47.6
web-04,2026-07-14T14:37:00Z,122.4,9.02,0.0,26.9,0.0338,289,46.6,48.2
web-05,2026-07-14T14:37:00Z,113.8,8.71,0.0,27.5,0.0336,283,52.6,47.4
web-06,2026-07-14T14:37:00Z,140.5,9.0,0.0,30.0,0.0266,275,46.0,48.0
web-07,2026-07-14T14:37:00Z,139.1,8.83,0.0,25.2,0.0329,291,51.0,53.0
web-08,2026-07-14T14:37:00Z,127.0,9.08,0.0,31.5,0.0341,316,47.8,51.7
app-01,2026-07-14T14:37:00Z,222.0,6.07,0.0,22.7,0.0498,237,66.7,59.5
app-02,2026-07-14T14:37:00Z,210.1,6.86,0.0,18.2,0.0455,226,64.2,54.6
app-03,2026-07-14T14:37:00Z,194.9,6.79,0.0,25.5,0.0492,255,61.0,59.8
app-04,2026-07-14T14:37:00Z,205.0,6.95,0.0,21.6,0.0586,233,59.3,58.8
app-05,2026-07-14T14:37:00Z,226.9,6.94,0.0,21.8,0.0431,227,60.2,59.2
app-06,2026-07-14T14:37:00Z,219.7,5.87,0.0,17.1,0.0559,222,62.8,55.5
app-07,2026-07-14T14:37:00Z,207.9,5.95,0.0,20.3,0.058,223,64.3,56.4
app-08,2026-07-14T14:37:00Z,203.9,6.16,0.0,18.4,0.0448,243,59.4,54.7
app-09,2026-07-14T14:37:00Z,224.5,6.14,0.0,24.7,0.0569,246,64.8,58.6
app-10,2026-07-14T14:37:00Z,225.1,6.39,0.0,20.3,0.0457,237,60.1,54.1
db-01,2026-07-14T14:37:00Z,176.4,2.64,0.0,35.2,0.0871,150,74.3,59.3
db-02,2026-07-14T14:37:00Z,4.12,0.21,0.0,33.5,0.0011,37,26.6,54.2
cache-01,2026-07-14T14:37:00Z,0.8,0.14,0.0,117.3,0.0007,345,18.1,42.2
cache-02,2026-07-14T14:37:00Z,0.92,0.09,0.0,106.1,0.0006,382,20.0,82.8
mq-01,2026-07-14T14:37:00Z,2.19,0.26,0.0,33.0,0.0007,83,16.9,31.3
dns-01,2026-07-14T14:37:00Z,0.58,0.27,0.0,29.6,0.0005,260,7.5,20.0
fw-01,2026-07-14T14:37:30Z,0.88,0.07,0.0,5669.7,0.0006,1859,33.1,44.4
lb-01,2026-07-14T14:37:30Z,3.47,0.2,0.0,246.3,0.0309,3015,28.4,38.7
core-sw-01,2026-07-14T14:37:30Z,0.43,0.09,0.0,6540.1,0.0004,1539,23.4,34.5
tor-sw-01,2026-07-14T14:37:30Z,0.41,0.11,0.0,2160.1,0.0006,1008,22.2,29.4
tor-sw-02,2026-07-14T14:37:30Z,0.36,0.09,0.0,1949.4,0.0005,959,20.3,32.0
tor-sw-03,2026-07-14T14:37:30Z,0.34,0.06,0.0,2032.8,0.0003,1032,18.3,30.5
web-01,2026-07-14T14:37:30Z,132.7,9.48,0.0,23.9,0.0295,312,51.8,47.2
web-02,2026-07-14T14:37:30Z,141.3,9.36,0.0,22.1,0.0286,281,48.0,54.9
web-03,2026-07-14T14:37:30Z,119.5,9.16,0.0,22.4,0.0292,292,47.8,49.9
web-04,2026-07-14T14:37:30Z,123.9,9.17,0.0,23.9,0.0269,315,48.9,54.7
web-05,2026-07-14T14:37:30Z,119.3,8.23,0.0,31.1,0.0335,303,49.9,50.9
web-06,2026-07-14T14:37:30Z,123.6,8.21,0.0,27.3,0.0273,302,45.3,51.5
web-07,2026-07-14T14:37:30Z,135.9,9.01,0.0,20.6,0.0321,289,48.0,54.5
web-08,2026-07-14T14:37:30Z,129.2,8.53,0.0,32.1,0.028,318,46.6,47.1
app-01,2026-07-14T14:37:30Z,201.7,6.69,0.0,23.5,0.0533,258,66.0,58.0
app-02,2026-07-14T14:37:30Z,194.2,6.33,0.0,24.2,0.0591,232,60.2,54.7
app-03,2026-07-14T14:37:30Z,230.9,6.51,0.0,21.8,0.0563,260,61.3,54.2
app-04,2026-07-14T14:37:30Z,225.9,6.71,0.0,24.0,0.0462,247,63.8,55.6
app-05,2026-07-14T14:37:30Z,226.6,6.44,0.0,23.0,0.0608,259,66.8,57.1
app-06,2026-07-14T14:37:30Z,206.0,6.8,0.0,21.0,0.0466,230,60.7,57.7
app-07,2026-07-14T14:37:30Z,205.2,6.79,0.0,20.0,0.0564,245,66.6,58.6
app-08,2026-07-14T14:37:30Z,198.7,6.1,0.0,21.4,0.0463,224,62.5,58.2
app-09,2026-07-14T14:37:30Z,212.3,6.6,0.0,21.4,0.0459,239,62.2,59.5
app-10,2026-07-14T14:37:30Z,206.6,6.62,0.0,17.7,0.0469,251,62.5,57.0
db-01,2026-07-14T14:37:30Z,188.4,3.1,0.0,34.1,0.0886,150,77.5,60.3
db-02,2026-07-14T14:37:30Z,3.3,0.17,0.0,30.0,0.0004,34,26.9,54.3
cache-01,2026-07-14T14:37:30Z,0.65,0.19,0.0,125.6,0.0006,380,22.8,45.3
cache-02,2026-07-14T14:37:30Z,0.7,0.13,0.0,129.8,0.0005,361,21.7,84.6
mq-01,2026-07-14T14:37:30Z,2.21,0.21,0.0,34.3,0.0004,88,14.5,35.5
dns-01,2026-07-14T14:37:30Z,0.51,0.25,0.0,37.3,0.0008,224,11.5,21.0
fw-01,2026-07-14T14:38:00Z,0.79,0.11,0.0,5845.1,0.0004,1967,28.9,41.0
lb-01,2026-07-14T14:38:00Z,3.15,0.2,0.0,205.4,0.0311,2981,31.5,35.5
core-sw-01,2026-07-14T14:38:00Z,0.46,0.1,0.0,6394.7,0.0003,1348,24.2,34.9
tor-sw-01,2026-07-14T14:38:00Z,0.34,0.07,0.0,2095.6,0.0005,936,21.2,32.5
tor-sw-02,2026-07-14T14:38:00Z,0.38,0.07,0.0,2083.8,0.0006,980,18.5,31.0
tor-sw-03,2026-07-14T14:38:00Z,0.32,0.1,0.0,1982.4,0.0002,952,18.7,30.9
web-01,2026-07-14T14:38:00Z,138.6,8.25,0.0,20.5,0.0348,294,50.6,51.1
web-02,2026-07-14T14:38:00Z,143.1,8.6,0.0,30.8,0.0277,295,46.5,47.8
web-03,2026-07-14T14:38:00Z,111.7,9.07,0.0,24.6,0.0359,282,51.5,53.8
web-04,2026-07-14T14:38:00Z,130.7,9.2,0.0,28.5,0.0271,280,52.3,51.9
web-05,2026-07-14T14:38:00Z,118.8,8.63,0.0,28.4,0.0311,300,50.1,54.6
web-06,2026-07-14T14:38:00Z,135.9,9.3,0.0,23.5,0.0308,300,50.5,54.6
web-07,2026-07-14T14:38:00Z,130.2,8.57,0.0,29.1,0.0263,293,51.8,53.4
web-08,2026-07-14T14:38:00Z,119.4,9.52,0.0,27.3,0.0321,292,45.2,54.7
app-01,2026-07-14T14:38:00Z,200.3,5.85,0.0,21.2,0.0524,224,59.4,56.9
app-02,2026-07-14T14:38:00Z,219.1,6.38,0.0,21.3,0.0579,240,59.3,58.9
app-03,2026-07-14T14:38:00Z,215.9,6.14,0.0,25.0,0.0546,223,63.1,56.8
app-04,2026-07-14T14:38:00Z,224.0,6.23,0.0,23.2,0.0444,257,65.4,57.3
app-05,2026-07-14T14:38:00Z,190.4,6.97,0.0,21.4,0.0498,224,59.5,57.7
app-06,2026-07-14T14:38:00Z,232.2,6.3,0.0,16.3,0.0445,252,66.2,56.5
app-07,2026-07-14T14:38:00Z,231.5,6.07,0.0,18.7,0.0548,226,64.8,54.8
app-08,2026-07-14T14:38:00Z,201.1,6.77,0.0,25.8,0.0525,258,66.7,58.7
app-09,2026-07-14T14:38:00Z,232.8,6.23,0.0,19.3,0.0474,259,66.5,56.4
app-10,2026-07-14T14:38:00Z,195.7,5.91,0.0,20.8,0.0466,249,64.8,54.7
db-01,2026-07-14T14:38:00Z,188.6,3.08,0.0,36.4,0.0833,150,77.9,61.9
db-02,2026-07-14T14:38:00Z,4.15,0.25,0.0,36.9,0.0009,41,26.5,53.7
cache-01,2026-07-14T14:38:00Z,0.89,0.19,0.0,120.9,0.0009,362,22.0,42.2
cache-02,2026-07-14T14:38:00Z,0.99,0.14,0.0,115.2,0.0007,349,21.1,83.8
mq-01,2026-07-14T14:38:00Z,2.37,0.14,0.0,36.1,0.0009,80,19.6,34.6
dns-01,2026-07-14T14:38:00Z,0.54,0.27,0.0,39.5,0.0011,224,10.7,22.2
fw-01,2026-07-14T14:38:30Z,0.75,0.07,0.0,5491.0,0.0005,1880,30.4,41.2
lb-01,2026-07-14T14:38:30Z,3.61,0.19,0.0,240.6,0.0312,3096,31.5,39.8
core-sw-01,2026-07-14T14:38:30Z,0.35,0.08,0.0,6290.3,0.0006,1349,21.7,35.5
tor-sw-01,2026-07-14T14:38:30Z,0.44,0.09,0.0,2035.3,0.0003,976,17.1,32.1
tor-sw-02,2026-07-14T14:38:30Z,0.32,0.07,0.0,2176.8,0.0003,950,19.3,29.5
tor-sw-03,2026-07-14T14:38:30Z,0.4,0.06,0.0,2202.2,0.0002,904,22.1,32.3
web-01,2026-07-14T14:38:30Z,112.2,9.57,0.0,30.6,0.0297,305,51.7,50.7
web-02,2026-07-14T14:38:30Z,158.5,8.68,0.0,25.8,0.0305,312,45.1,50.6
web-03,2026-07-14T14:38:30Z,115.7,8.41,0.0,33.9,0.0309,294,47.2,48.0
web-04,2026-07-14T14:38:30Z,134.4,8.76,0.0,33.2,0.0351,274,48.7,50.9
web-05,2026-07-14T14:38:30Z,141.1,8.42,0.0,21.2,0.0311,272,52.0,54.6
web-06,2026-07-14T14:38:30Z,120.9,8.4,0.0,25.1,0.0324,309,50.4,48.7
web-07,2026-07-14T14:38:30Z,118.4,9.52,0.0,25.7,0.0327,271,45.0,54.9
web-08,2026-07-14T14:38:30Z,122.2,8.56,0.0,24.9,0.0344,278,51.1,51.8
app-01,2026-07-14T14:38:30Z,216.9,6.55,0.0,16.5,0.0566,231,66.4,58.9
app-02,2026-07-14T14:38:30Z,225.1,6.78,0.0,25.7,0.0551,258,62.5,54.7
app-03,2026-07-14T14:38:30Z,195.4,5.83,0.0,20.5,0.0444,247,63.9,59.8
app-04,2026-07-14T14:38:30Z,200.2,6.09,0.0,21.0,0.0429,238,65.4,58.3
app-05,2026-07-14T14:38:30Z,216.9,6.77,0.0,16.6,0.0479,236,61.5,58.3
app-06,2026-07-14T14:38:30Z,210.2,6.75,0.0,20.5,0.0583,247,59.6,55.2
app-07,2026-07-14T14:38:30Z,228.3,6.82,0.0,22.5,0.0464,237,64.7,56.2
app-08,2026-07-14T14:38:30Z,206.2,6.61,0.0,21.0,0.0539,225,64.1,58.8
app-09,2026-07-14T14:38:30Z,193.0,6.83,0.0,21.3,0.0527,224,64.8,57.5
app-10,2026-07-14T14:38:30Z,207.7,5.89,0.0,17.1,0.0556,230,65.3,56.8
db-01,2026-07-14T14:38:30Z,174.2,3.07,0.0,43.8,0.0802,150,74.9,60.0
db-02,2026-07-14T14:38:30Z,4.73,0.2,0.0,33.6,0.0005,36,23.3,55.8
cache-01,2026-07-14T14:38:30Z,0.67,0.18,0.0,118.2,0.0007,370,22.4,46.5
cache-02,2026-07-14T14:38:30Z,0.73,0.14,0.0,124.9,0.0009,398,21.0,84.6
mq-01,2026-07-14T14:38:30Z,2.09,0.22,0.0,31.5,0.0004,90,15.6,31.1
dns-01,2026-07-14T14:38:30Z,0.69,0.26,0.0,34.4,0.0008,224,12.0,19.8
fw-01,2026-07-14T14:39:00Z,0.99,0.09,0.0,5593.3,0.0005,1771,30.4,41.8
lb-01,2026-07-14T14:39:00Z,3.23,0.29,0.0,214.2,0.0307,3018,31.9,36.3
core-sw-01,2026-07-14T14:39:00Z,0.39,0.1,0.0,6098.5,0.0005,1509,19.8,31.8
tor-sw-01,2026-07-14T14:39:00Z,0.36,0.06,0.0,1936.1,0.0003,946,18.6,30.2
tor-sw-02,2026-07-14T14:39:00Z,0.34,0.1,0.0,2129.8,0.0006,965,18.5,30.9
tor-sw-03,2026-07-14T14:39:00Z,0.37,0.09,0.0,2067.8,0.0004,937,19.4,30.4
web-01,2026-07-14T14:39:00Z,113.0,9.06,0.0,25.0,0.0328,299,47.1,54.0
web-02,2026-07-14T14:39:00Z,139.2,8.54,0.0,27.5,0.0283,292,47.3,48.8
web-03,2026-07-14T14:39:00Z,112.2,8.39,0.0,30.4,0.03,322,53.0,47.8
web-04,2026-07-14T14:39:00Z,121.2,8.49,0.0,21.5,0.0337,274,50.1,47.8
web-05,2026-07-14T14:39:00Z,113.5,8.4,0.0,28.4,0.029,320,52.2,53.0
web-06,2026-07-14T14:39:00Z,115.7,8.74,0.0,27.3,0.0352,271,52.3,54.9
web-07,2026-07-14T14:39:00Z,111.4,9.3,0.0,21.1,0.0302,296,52.9,47.9
web-08,2026-07-14T14:39:00Z,125.3,9.53,0.0,26.0,0.036,306,50.8,51.1
app-01,2026-07-14T14:39:00Z,231.6,6.79,0.0,23.3,0.0484,234,61.6,55.6
app-02,2026-07-14T14:39:00Z,196.6,6.67,0.0,24.5,0.0498,253,63.8,56.7
app-03,2026-07-14T14:39:00Z,230.2,6.41,0.0,21.4,0.0423,256,63.8,57.5
app-04,2026-07-14T14:39:00Z,217.3,6.19,0.0,17.0,0.054,255,63.8,54.4
app-05,2026-07-14T14:39:00Z,205.6,6.74,0.0,23.2,0.0489,233,61.1,56.2
app-06,2026-07-14T14:39:00Z,225.1,6.68,0.0,17.0,0.045,237,65.1,54.4
app-07,2026-07-14T14:39:00Z,221.0,6.19,0.0,16.7,0.0421,229,65.8,59.6
app-08,2026-07-14T14:39:00Z,206.9,6.51,0.0,18.6,0.0614,224,66.0,55.8
app-09,2026-07-14T14:39:00Z,226.1,6.66,0.0,21.3,0.0523,227,59.5,59.3
app-10,2026-07-14T14:39:00Z,231.9,5.99,0.0,25.8,0.0592,234,65.0,57.2
db-01,2026-07-14T14:39:00Z,177.4,2.71,0.0,39.7,0.0794,150,75.4,62.5
db-02,2026-07-14T14:39:00Z,4.64,0.26,0.0,39.3,0.0004,40,27.3,53.1
cache-01,2026-07-14T14:39:00Z,0.82,0.11,0.0,131.6,0.0004,359,18.2,45.2
cache-02,2026-07-14T14:39:00Z,0.78,0.13,0.0,112.8,0.0005,394,16.4,80.3
mq-01,2026-07-14T14:39:00Z,1.78,0.3,0.0,34.4,0.0008,91,19.0,33.8
dns-01,2026-07-14T14:39:00Z,0.66,0.17,0.0,37.2,0.0003,243,8.5,20.2
fw-01,2026-07-14T14:39:30Z,0.98,0.1,0.0,5401.2,0.0004,2013,31.9,42.2
lb-01,2026-07-14T14:39:30Z,3.45,0.23,0.0,266.5,0.0313,3260,24.4,40.4
core-sw-01,2026-07-14T14:39:30Z,0.4,0.1,0.0,5862.9,0.0003,1543,22.4,34.7
tor-sw-01,2026-07-14T14:39:30Z,0.33,0.11,0.0,1999.4,0.0004,1037,21.7,31.7
tor-sw-02,2026-07-14T14:39:30Z,0.33,0.09,0.0,2204.2,0.0003,1057,16.6,33.2
tor-sw-03,2026-07-14T14:39:30Z,0.4,0.06,0.0,2154.4,0.0006,958,17.7,29.4
web-01,2026-07-14T14:39:30Z,140.3,9.3,0.0,31.2,0.0268,277,49.8,54.5
web-02,2026-07-14T14:39:30Z,137.7,8.31,0.0,26.8,0.0324,290,48.8,50.7
web-03,2026-07-14T14:39:30Z,123.8,9.55,0.0,31.1,0.0299,274,52.7,52.3
web-04,2026-07-14T14:39:30Z,122.2,8.94,0.0,24.9,0.0269,293,52.9,49.8
web-05,2026-07-14T14:39:30Z,113.6,8.44,0.0,27.0,0.036,286,47.9,48.1
web-06,2026-07-14T14:39:30Z,126.9,9.56,0.0,20.2,0.0288,277,50.8,52.7
web-07,2026-07-14T14:39:30Z,133.6,8.53,0.0,29.0,0.0308,315,51.4,51.3
web-08,2026-07-14T14:39:30Z,129.2,8.69,0.0,28.1,0.0318,301,45.3,54.2
app-01,2026-07-14T14:39:30Z,213.6,6.12,0.0,18.2,0.0487,245,61.4,59.2
app-02,2026-07-14T14:39:30Z,216.7,5.86,0.0,17.6,0.0537,236,66.3,59.5
app-03,2026-07-14T14:39:30Z,203.9,6.12,0.0,16.4,0.0487,239,63.9,56.5
app-04,2026-07-14T14:39:30Z,210.5,6.36,0.0,18.2,0.0444,259,66.7,59.3
app-05,2026-07-14T14:39:30Z,206.7,6.73,0.0,20.1,0.0511,258,61.8,56.5
app-06,2026-07-14T14:39:30Z,228.4,6.85,0.0,22.2,0.0524,227,59.8,57.2
app-07,2026-07-14T14:39:30Z,199.1,6.96,0.0,23.3,0.0516,247,63.5,55.2
app-08,2026-07-14T14:39:30Z,219.2,6.74,0.0,17.2,0.0457,222,61.8,57.9
app-09,2026-07-14T14:39:30Z,204.6,6.37,0.0,22.5,0.0537,247,65.3,55.2
app-10,2026-07-14T14:39:30Z,199.1,5.81,0.0,22.9,0.0522,221,61.3,56.2
db-01,2026-07-14T14:39:30Z,188.1,3.12,0.0,44.0,0.0821,150,74.2,60.7
db-02,2026-07-14T14:39:30Z,3.7,0.19,0.0,32.5,0.0006,35,23.4,54.2
cache-01,2026-07-14T14:39:30Z,0.8,0.13,0.0,107.2,0.0002,362,22.1,43.0
cache-02,2026-07-14T14:39:30Z,0.77,0.14,0.0,129.4,0.0009,356,15.6,83.8
mq-01,2026-07-14T14:39:30Z,2.22,0.2,0.0,28.6,0.0005,95,18.8,31.8
dns-01,2026-07-14T14:39:30Z,0.68,0.18,0.0,32.0,0.0004,237,10.0,19.6
fw-01,2026-07-14T14:40:00Z,0.97,0.09,0.0,5627.1,0.0004,2005,33.6,39.9
lb-01,2026-07-14T14:40:00Z,3.5,0.26,0.0,200.6,0.0313,3103,27.3,36.1
core-sw-01,2026-07-14T14:40:00Z,0.41,0.09,0.0,6563.8,0.0005,1338,18.6,35.8
tor-sw-01,2026-07-14T14:40:00Z,0.36,0.1,0.0,2065.0,0.0003,1031,21.0,31.8
tor-sw-02,2026-07-14T14:40:00Z,0.32,0.08,0.0,2019.2,0.0002,990,17.3,28.6
tor-sw-03,2026-07-14T14:40:00Z,0.39,0.07,0.0,2153.8,0.0004,983,20.1,33.3
web-01,2026-07-14T14:40:00Z,125.1,9.58,0.0,25.9,0.0325,321,52.8,55.0
web-02,2026-07-14T14:40:00Z,157.4,8.37,0.0,33.2,0.034,277,50.7,53.5
web-03,2026-07-14T14:40:00Z,140.5,9.43,0.0,30.1,0.0327,289,47.9,53.2
web-04,2026-07-14T14:40:00Z,113.7,8.98,0.0,28.5,0.0342,319,50.4,50.8
web-05,2026-07-14T14:40:00Z,114.1,8.73,0.0,30.9,0.0352,308,47.8,50.2
web-06,2026-07-14T14:40:00Z,122.8,8.3,0.0,33.6,0.0288,295,45.6,47.3
web-07,2026-07-14T14:40:00Z,116.5,8.72,0.0,30.1,0.0343,296,49.3,50.6
web-08,2026-07-14T14:40:00Z,120.8,8.82,0.0,32.0,0.0323,307,51.0,52.4
app-01,2026-07-14T14:40:00Z,232.8,6.77,0.0,24.7,0.0565,229,66.4,59.5
app-02,2026-07-14T14:40:00Z,213.5,6.49,0.0,22.1,0.0548,231,63.1,54.6
app-03,2026-07-14T14:40:00Z,212.4,6.37,0.0,24.5,0.0551,241,66.5,54.4
app-04,2026-07-14T14:40:00Z,190.7,6.4,0.0,18.0,0.0447,248,59.7,55.9
app-05,2026-07-14T14:40:00Z,216.5,6.65,0.0,19.9,0.0595,252,63.7,59.1
app-06,2026-07-14T14:40:00Z,229.5,6.3,0.0,25.3,0.0566,243,64.3,54.9
app-07,2026-07-14T14:40:00Z,205.4,6.04,0.0,24.1,0.0612,239,61.8,58.7
app-08,2026-07-14T14:40:00Z,197.2,6.77,0.0,16.6,0.0496,224,59.7,56.8
app-09,2026-07-14T14:40:00Z,231.8,6.68,0.0,25.6,0.0433,255,60.5,54.9
app-10,2026-07-14T14:40:00Z,215.1,6.59,0.0,25.1,0.0434,254,61.1,54.4
db-01,2026-07-14T14:40:00Z,176.5,3.19,0.0,35.1,0.088,150,74.9,62.2
db-02,2026-07-14T14:40:00Z,4.06,0.23,0.0,33.9,0.0009,38,28.1,57.0
cache-01,2026-07-14T14:40:00Z,0.96,0.14,0.0,125.3,0.0002,376,20.0,42.0
cache-02,2026-07-14T14:40:00Z,0.65,0.15,0.0,109.3,0.0007,392,16.5,84.5
mq-01,2026-07-14T14:40:00Z,2.5,0.3,0.0,37.9,0.0011,80,18.2,30.6
dns-01,2026-07-14T14:40:00Z,0.66,0.26,0.0,34.9,0.001,232,8.9,20.1
