frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len,tcp.flags
"1784064643.640449155","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784064643.640464107","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064643.645759158","127.0.0.1","127.0.0.1","34719","57662","149","0x0018"
"1784064643.645772627","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064643.653711867","127.0.0.1","127.0.0.1","57668","34719","168","0x0018"
"1784064643.655050615","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064643.691709334","127.0.0.1","127.0.0.1","57662","34719","87","0x0018"
"1784064643.696261767","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064643.732383936","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064643.816195810","127.0.0.1","127.0.0.1","57668","34719","87","0x0018"
"1784064643.860413354","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064643.980682155","127.0.0.1","127.0.0.1","57668","34719","128","0x0018"
"1784064643.980727025","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064643.980852521","127.0.0.1","127.0.0.1","57662","34719","127","0x0018"
"1784064643.980879829","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064643.982198261","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064643.982228878","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064643.982930071","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784064643.982954505","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064643.988118178","127.0.0.1","127.0.0.1","34719","57662","158","0x0018"
"1784064643.988139604","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064643.995414376","127.0.0.1","127.0.0.1","57668","34719","177","0x0018"
"1784064643.996756986","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064644.025469048","127.0.0.1","127.0.0.1","34719","57662","83","0x0018"
"1784064644.025490308","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064644.040364008","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064762.610899769","172.18.203.227","185.125.190.57",,,"92",
"1784064762.714849576","127.0.0.1","127.0.0.1","34719","57662","234","0x0018"
"1784064762.714872520","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064762.716734767","127.0.0.1","127.0.0.1","57668","34719","269","0x0018"
"1784064762.717899156","127.0.0.1","127.0.0.1","34719","57668","155","0x0018"
"1784064762.717915792","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064762.718973822","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064762.762633789","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064762.866599354","185.125.190.57","172.18.203.227",,,"92",
"1784064644.425183812","127.0.0.1","127.0.0.1","34719","57668","83","0x0018"
"1784064644.470321939","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064646.004778060","127.0.0.1","127.0.0.1","34719","57662","155","0x0018"
"1784064646.004800601","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064764.642830687","172.18.203.227","185.125.190.57",,,"92",
"1784064764.897469342","185.125.190.57","172.18.203.227",,,"92",
"1784064646.719351271","127.0.0.1","127.0.0.1","57668","34719","128","0x0018"
"1784064646.719356083","127.0.0.1","127.0.0.1","57662","34719","125","0x0018"
"1784064646.719384787","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064646.720852075","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064646.720880136","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064646.721265340","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784064646.721290118","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064646.726546300","127.0.0.1","127.0.0.1","34719","57662","247","0x0018"
"1784064646.726572126","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064646.733253072","127.0.0.1","127.0.0.1","57668","34719","413","0x0018"
"1784064646.733634409","127.0.0.1","127.0.0.1","34719","57668","142","0x0018"
"1784064646.756496119","127.0.0.1","127.0.0.1","34719","57662","166","0x0018"
"1784064646.756514861","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064646.763566164","127.0.0.1","127.0.0.1","57668","34719","185","0x0018"
"1784064646.764947999","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064646.785025276","127.0.0.1","127.0.0.1","34719","57662","209","0x0018"
"1784064646.785044789","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064646.788044371","127.0.0.1","127.0.0.1","57668","34719","188","0x0018"
"1784064646.789430820","127.0.0.1","127.0.0.1","34719","57668","142","0x0018"
"1784064646.810875222","127.0.0.1","127.0.0.1","57668","34719","196","0x0018"
"1784064646.812237982","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064646.828740539","127.0.0.1","127.0.0.1","34719","57662","377","0x0018"
"1784064646.828763305","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064646.831432938","127.0.0.1","127.0.0.1","57668","34719","1131","0x0018"
"1784064646.833325111","127.0.0.1","127.0.0.1","34719","57662","306","0x0018"
"1784064646.833344523","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064646.833357175","127.0.0.1","127.0.0.1","34719","57668","247","0x0018"
"1784064646.837982149","127.0.0.1","127.0.0.1","57668","34719","395","0x0018"
"1784064646.839408196","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064646.839426224","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064646.841057262","127.0.0.1","127.0.0.1","34719","57668","88","0x0018"
"1784064646.841077078","127.0.0.1","127.0.0.1","57668","34719","196","0x0018"
"1784064646.842367625","127.0.0.1","127.0.0.1","34719","57668","142","0x0018"
"1784064646.870843385","127.0.0.1","127.0.0.1","57668","34719","324","0x0018"
"1784064646.872189667","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064646.898807625","127.0.0.1","127.0.0.1","34719","57662","242","0x0018"
"1784064646.898829420","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064646.900290060","127.0.0.1","127.0.0.1","57668","34719","277","0x0018"
"1784064646.902343360","127.0.0.1","127.0.0.1","34719","57668","155","0x0018"
"1784064646.903269610","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064646.946620792","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064646.985261144","127.0.0.1","127.0.0.1","34719","57662","229","0x0018"
"1784064646.985283999","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064646.991668680","127.0.0.1","127.0.0.1","57668","34719","194","0x0018"
"1784064646.991687661","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064646.993133484","127.0.0.1","127.0.0.1","34719","57668","142","0x0018"
"1784064647.034591640","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064647.242825570","127.0.0.1","127.0.0.1","34719","57668","340","0x0018"
"1784064647.242859131","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064647.244759639","127.0.0.1","127.0.0.1","57668","34719","182","0x0018"
"1784064647.259294288","127.0.0.1","127.0.0.1","34719","57668","226","0x0018"
"1784064647.259622043","127.0.0.1","127.0.0.1","34719","57668","133","0x0018"
"1784064647.259682415","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064647.260879490","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064647.261129612","127.0.0.1","127.0.0.1","34719","57668","6370","0x0018"
"1784064647.261157188","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064647.266211789","127.0.0.1","127.0.0.1","57662","34719","1056","0x0018"
"1784064647.267616302","127.0.0.1","127.0.0.1","34719","57662","114","0x0018"
"1784064647.267636806","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064647.302710327","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064647.302721190","127.0.0.1","127.0.0.1","57668","34719","5338","0x0018"
"1784064647.302737732","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064647.304399548","127.0.0.1","127.0.0.1","34719","57668","2489","0x0018"
"1784064647.346914076","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064647.366753084","127.0.0.1","127.0.0.1","34719","57668","1703","0x0018"
"1784064647.366828376","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064647.368715671","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064647.409070775","127.0.0.1","127.0.0.1","57662","34719","342","0x0018"
"1784064647.410717237","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064647.410792908","127.0.0.1","127.0.0.1","34719","57662","175","0x0018"
"1784064647.410813204","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064647.414778963","127.0.0.1","127.0.0.1","57662","34719","345","0x0018"
"1784064647.416207175","127.0.0.1","127.0.0.1","34719","57662","326","0x0018"
"1784064647.418873168","127.0.0.1","127.0.0.1","57662","34719","542","0x0018"
"1784064647.420140177","127.0.0.1","127.0.0.1","34719","57662","282","0x0018"
"1784064647.421010289","127.0.0.1","127.0.0.1","57662","34719","548","0x0018"
"1784064647.422399094","127.0.0.1","127.0.0.1","34719","57662","403","0x0018"
"1784064647.425123453","127.0.0.1","127.0.0.1","57662","34719","841","0x0018"
"1784064647.426466067","127.0.0.1","127.0.0.1","34719","57662","387","0x0018"
"1784064647.427323005","127.0.0.1","127.0.0.1","57662","34719","850","0x0018"
"1784064647.428587052","127.0.0.1","127.0.0.1","34719","57662","407","0x0018"
"1784064647.470585589","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064647.497217015","127.0.0.1","127.0.0.1","57662","34719","136","0x0018"
"1784064647.498772149","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784064647.498787980","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064647.562490252","127.0.0.1","127.0.0.1","34719","57668","111","0x0018"
"1784064647.563886417","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064647.563902640","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064647.577721956","127.0.0.1","127.0.0.1","57668","34719","899","0x0018"
"1784064647.577752533","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064647.579114451","127.0.0.1","127.0.0.1","34719","57668","206","0x0018"
"1784064647.580412884","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064647.585067019","127.0.0.1","127.0.0.1","34719","57668","226","0x0018"
"1784064647.585704911","127.0.0.1","127.0.0.1","34719","57668","96","0x0018"
"1784064647.585769145","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064647.586360193","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064647.587606474","127.0.0.1","127.0.0.1","34719","57668","695","0x0018"
"1784064647.588616935","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064647.634620310","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064647.993112105","127.0.0.1","127.0.0.1","57662","34719","294","0x0018"
"1784064647.993114401","127.0.0.1","127.0.0.1","57668","34719","189","0x0018"
"1784064647.993138563","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064647.994736138","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064647.994739326","127.0.0.1","127.0.0.1","34719","57662","1016","0x0018"
"1784064647.994757167","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064648.024168292","127.0.0.1","127.0.0.1","57662","34719","287","0x0018"
"1784064648.024168554","127.0.0.1","127.0.0.1","57668","34719","182","0x0018"
"1784064648.024578775","127.0.0.1","127.0.0.1","34719","57662","1002","0x0018"
"1784064648.025573124","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064648.056755335","127.0.0.1","127.0.0.1","57662","34719","277","0x0018"
"1784064648.056755465","127.0.0.1","127.0.0.1","57668","34719","172","0x0018"
"1784064648.058170282","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064648.058257606","127.0.0.1","127.0.0.1","34719","57662","982","0x0018"
"1784064648.090302739","127.0.0.1","127.0.0.1","57662","34719","238","0x0018"
"1784064648.090303004","127.0.0.1","127.0.0.1","57668","34719","175","0x0018"
"1784064648.090611345","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064648.091849317","127.0.0.1","127.0.0.1","34719","57662","906","0x0018"
"1784064648.092907005","127.0.0.1","127.0.0.1","57662","34719","280","0x0018"
"1784064648.094297745","127.0.0.1","127.0.0.1","34719","57662","988","0x0018"
"1784064648.134720219","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064648.134720384","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064648.385450686","127.0.0.1","127.0.0.1","57662","34719","112","0x0018"
"1784064648.386728588","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784064648.386748260","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064648.676541753","127.0.0.1","127.0.0.1","57662","34719","87","0x0018"
"1784064648.718624184","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064648.812248398","127.0.0.1","127.0.0.1","57668","34719","87","0x0018"
"1784064648.854603984","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064649.020338505","127.0.0.1","127.0.0.1","34719","57662","83","0x0018"
"1784064649.020365055","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064767.615596308","172.18.203.227","185.125.190.57",,,"92",
"1784064767.830787736","127.0.0.1","127.0.0.1","34719","57662","234","0x0018"
"1784064767.830817792","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064767.832533373","127.0.0.1","127.0.0.1","57668","34719","269","0x0018"
"1784064767.832550035","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064767.834166592","127.0.0.1","127.0.0.1","34719","57668","155","0x0018"
"1784064767.834184060","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064767.835141988","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064767.873985690","127.0.0.1","127.0.0.1","34719","57668","83","0x0018"
"1784064767.875518376","185.125.190.57","172.18.203.227",,,"92",
"1784064649.477917406","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064649.911278831","127.0.0.1","127.0.0.1","57668","34719","128","0x0018"
"1784064649.912899977","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064649.912939263","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064650.091805415","127.0.0.1","127.0.0.1","57668","34719","507","0x0018"
"1784064650.093349406","127.0.0.1","127.0.0.1","34719","57668","142","0x0018"
"1784064650.093371068","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064651.386291370","127.0.0.1","127.0.0.1","57662","34719","112","0x0018"
"1784064651.386321471","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064651.387684898","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784064651.387708898","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064652.383456306","127.0.0.1","127.0.0.1","57668","34719","87","0x0018"
"1784064652.425929661","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064654.032722972","127.0.0.1","127.0.0.1","34719","57662","83","0x0018"
"1784064654.032753512","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064772.618024396","172.18.203.227","185.125.190.57",,,"92",
"1784064772.823553937","127.0.0.1","127.0.0.1","57662","34719","125","0x0018"
"1784064772.824983045","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784064772.825010643","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064772.875417127","127.0.0.1","127.0.0.1","34719","57668","83","0x0018"
"1784064772.875445042","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064772.883200170","185.125.190.57","172.18.203.227",,,"92",
"1784064655.375423200","127.0.0.1","127.0.0.1","57668","34719","87","0x0018"
"1784064655.375447288","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064655.570031810","4.150.223.111","172.18.203.227","443","37180","68","0x0010"
"1784064655.570055454","172.18.203.227","4.150.223.111","37180","443","68","0x0010"
"1784064657.375233033","127.0.0.1","127.0.0.1","57662","34719","112","0x0018"
"1784064657.376508793","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784064657.376529300","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064659.031920551","127.0.0.1","127.0.0.1","34719","57662","83","0x0018"
"1784064659.031947432","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064777.629050235","172.18.203.227","185.125.190.57",,,"92",
"1784064777.875733935","127.0.0.1","127.0.0.1","34719","57668","83","0x0018"
"1784064777.875762734","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064777.891157390","185.125.190.57","172.18.203.227",,,"92",
"1784064659.474411484","127.0.0.1","127.0.0.1","34719","57662","234","0x0018"
"1784064659.474435509","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064659.725346858","127.0.0.1","127.0.0.1","57662","34719","87","0x0018"
"1784064659.733661180","127.0.0.1","127.0.0.1","57668","34719","394","0x0018"
"1784064659.733708500","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064659.735057452","127.0.0.1","127.0.0.1","34719","57668","229","0x0018"
"1784064659.735124947","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064659.742629900","127.0.0.1","127.0.0.1","57668","34719","127","0x0018"
"1784064659.744048766","127.0.0.1","127.0.0.1","34719","57668","376","0x0018"
"1784064659.744069135","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064659.765858691","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064659.765869017","127.0.0.1","127.0.0.1","57662","34719","784","0x0018"
"1784064659.765877576","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064659.767461987","127.0.0.1","127.0.0.1","34719","57662","288","0x0018"
"1784064659.767505345","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064659.769344016","127.0.0.1","127.0.0.1","57662","34719","345","0x0018"
"1784064659.770768390","127.0.0.1","127.0.0.1","34719","57662","326","0x0018"
"1784064659.771368301","127.0.0.1","127.0.0.1","34719","57668","226","0x0018"
"1784064659.771392029","127.0.0.1","127.0.0.1","57668","34719","182","0x0018"
"1784064659.771963976","127.0.0.1","127.0.0.1","34719","57668","133","0x0018"
"1784064659.773180317","127.0.0.1","127.0.0.1","34719","57668","6311","0x0018"
"1784064659.773221682","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064659.774154824","127.0.0.1","127.0.0.1","57662","34719","542","0x0018"
"1784064659.774634014","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064659.775540822","127.0.0.1","127.0.0.1","34719","57662","282","0x0018"
"1784064659.775556498","127.0.0.1","127.0.0.1","57662","34719","1056","0x0018"
"1784064659.776891141","127.0.0.1","127.0.0.1","34719","57662","114","0x0018"
"1784064659.776908225","127.0.0.1","127.0.0.1","57662","34719","548","0x0018"
"1784064659.778368760","127.0.0.1","127.0.0.1","34719","57662","403","0x0018"
"1784064659.782425687","127.0.0.1","127.0.0.1","57662","34719","841","0x0018"
"1784064659.782798250","127.0.0.1","127.0.0.1","34719","57662","387","0x0018"
"1784064659.783899205","127.0.0.1","127.0.0.1","57662","34719","850","0x0018"
"1784064659.785256795","127.0.0.1","127.0.0.1","34719","57662","407","0x0018"
"1784064659.817825906","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064659.817838219","127.0.0.1","127.0.0.1","57668","34719","5344","0x0018"
"1784064659.817844995","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064659.819888094","127.0.0.1","127.0.0.1","34719","57668","2489","0x0018"
"1784064659.829848951","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064659.861888436","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064659.875386404","127.0.0.1","127.0.0.1","34719","57668","1703","0x0018"
"1784064659.875454187","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064659.876804241","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064659.917850563","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064659.919997075","127.0.0.1","127.0.0.1","57668","34719","507","0x0018"
"1784064659.920023759","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064659.921494405","127.0.0.1","127.0.0.1","34719","57668","142","0x0018"
"1784064659.961859351","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064659.970829686","127.0.0.1","127.0.0.1","57668","34719","195","0x0018"
"1784064659.970930793","127.0.0.1","127.0.0.1","57662","34719","232","0x0018"
"1784064659.972249601","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064659.972313696","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064659.972580811","127.0.0.1","127.0.0.1","34719","57662","894","0x0018"
"1784064659.972598157","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064659.975120626","127.0.0.1","127.0.0.1","57662","34719","243","0x0018"
"1784064659.976572854","127.0.0.1","127.0.0.1","34719","57662","916","0x0018"
"1784064659.977999035","127.0.0.1","127.0.0.1","57662","34719","260","0x0018"
"1784064659.979455168","127.0.0.1","127.0.0.1","34719","57662","948","0x0018"
"1784064659.980482716","127.0.0.1","127.0.0.1","57662","34719","260","0x0018"
"1784064659.981843047","127.0.0.1","127.0.0.1","34719","57662","948","0x0018"
"1784064659.983091351","127.0.0.1","127.0.0.1","57662","34719","300","0x0018"
"1784064659.984647071","127.0.0.1","127.0.0.1","34719","57662","1028","0x0018"
"1784064659.999720385","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064659.999720624","127.0.0.1","127.0.0.1","57662","34719","250","0x0018"
"1784064660.001122400","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064660.001245602","127.0.0.1","127.0.0.1","34719","57662","930","0x0018"
"1784064660.033104267","127.0.0.1","127.0.0.1","57662","34719","236","0x0018"
"1784064660.033104548","127.0.0.1","127.0.0.1","57668","34719","181","0x0018"
"1784064660.034462571","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064660.034689882","127.0.0.1","127.0.0.1","34719","57662","902","0x0018"
"1784064660.036068875","127.0.0.1","127.0.0.1","57662","34719","235","0x0018"
"1784064660.037445083","127.0.0.1","127.0.0.1","34719","57662","900","0x0018"
"1784064660.038665174","127.0.0.1","127.0.0.1","57662","34719","286","0x0018"
"1784064660.040273123","127.0.0.1","127.0.0.1","34719","57662","1000","0x0018"
"1784064660.070036566","127.0.0.1","127.0.0.1","57668","34719","168","0x0018"
"1784064660.070036729","127.0.0.1","127.0.0.1","57662","34719","273","0x0018"
"1784064660.071445288","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064660.071583352","127.0.0.1","127.0.0.1","34719","57662","974","0x0018"
"1784064660.074772181","127.0.0.1","127.0.0.1","34719","57668","111","0x0018"
"1784064660.074822680","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064660.075786678","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064660.103280691","127.0.0.1","127.0.0.1","57662","34719","231","0x0018"
"1784064660.104022280","127.0.0.1","127.0.0.1","34719","57662","892","0x0018"
"1784064660.117851909","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064660.117861448","127.0.0.1","127.0.0.1","57668","34719","958","0x0018"
"1784064660.117879924","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064660.119363890","127.0.0.1","127.0.0.1","34719","57668","248","0x0018"
"1784064660.120511864","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064660.125396504","127.0.0.1","127.0.0.1","34719","57668","252","0x0018"
"1784064660.126647525","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064660.127920090","127.0.0.1","127.0.0.1","34719","57668","695","0x0018"
"1784064660.129028510","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064660.135962261","127.0.0.1","127.0.0.1","57662","34719","283","0x0018"
"1784064660.137621302","127.0.0.1","127.0.0.1","34719","57662","994","0x0018"
"1784064660.169879093","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064660.169891118","127.0.0.1","127.0.0.1","57668","34719","178","0x0018"
"1784064660.169961981","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064660.171362228","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064660.177846556","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064660.199395677","127.0.0.1","127.0.0.1","57662","34719","289","0x0018"
"1784064660.199395861","127.0.0.1","127.0.0.1","57668","34719","184","0x0018"
"1784064660.199791804","127.0.0.1","127.0.0.1","34719","57662","1006","0x0018"
"1784064660.199832445","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064660.200737185","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064660.237062258","127.0.0.1","127.0.0.1","57662","34719","601","0x0018"
