frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len,tcp.flags
"1784064660.237063048","127.0.0.1","127.0.0.1","57668","34719","229","0x0018"
"1784064660.238169182","127.0.0.1","127.0.0.1","34719","57668","332","0x0018"
"1784064660.238680655","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784064660.241185562","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064660.245437548","127.0.0.1","127.0.0.1","34719","57668","88","0x0018"
"1784064660.281822501","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064660.285812808","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064661.936779131","127.0.0.1","127.0.0.1","57668","34719","130","0x0018"
"1784064661.938156913","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064661.938177148","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064662.248784003","127.0.0.1","127.0.0.1","57662","34719","87","0x0018"
"1784064662.249695406","172.18.203.227","4.150.223.111","37180","443","2524","0x0018"
"1784064662.249706247","172.18.203.227","4.150.223.111","37180","443","120","0x0018"
"1784064662.254402900","4.150.223.111","172.18.203.227","443","37180","68","0x0010"
"1784064662.254403006","4.150.223.111","172.18.203.227","443","37180","68","0x0010"
"1784064662.254403024","4.150.223.111","172.18.203.227","443","37180","68","0x0010"
"1784064662.289829230","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064662.433543215","127.0.0.1","127.0.0.1","57662","34719","601","0x0018"
"1784064662.433567426","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064662.435117933","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784064662.435138124","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064662.621606088","127.0.0.1","127.0.0.1","57668","34719","209","0x0018"
"1784064662.621606549","127.0.0.1","127.0.0.1","57662","34719","241","0x0018"
"1784064662.623187372","127.0.0.1","127.0.0.1","34719","57662","159","0x0018"
"1784064662.623205629","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064662.623217745","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064662.623235721","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064662.656188194","127.0.0.1","127.0.0.1","57668","34719","147","0x0018"
"1784064662.656188363","127.0.0.1","127.0.0.1","57662","34719","247","0x0018"
"1784064662.657590437","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064662.657756582","127.0.0.1","127.0.0.1","34719","57662","924","0x0018"
"1784064662.688758383","127.0.0.1","127.0.0.1","57668","34719","135","0x0018"
"1784064662.688834267","127.0.0.1","127.0.0.1","57662","34719","239","0x0018"
"1784064662.690259841","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064662.690431382","127.0.0.1","127.0.0.1","34719","57662","908","0x0018"
"1784064662.733813903","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064662.733834933","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064662.803688808","127.0.0.1","127.0.0.1","57668","34719","186","0x0018"
"1784064662.805030879","127.0.0.1","127.0.0.1","34719","57668","142","0x0018"
"1784064662.805091373","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064663.008259857","4.150.223.111","172.18.203.227","443","37180","167","0x0018"
"1784064663.008346423","172.18.203.227","4.150.223.111","37180","443","68","0x0010"
"1784064663.202427836","127.0.0.1","127.0.0.1","57668","34719","183","0x0018"
"1784064663.202612073","127.0.0.1","127.0.0.1","57662","34719","230","0x0018"
"1784064663.203905537","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064663.203923833","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064663.204171797","127.0.0.1","127.0.0.1","34719","57662","890","0x0018"
"1784064663.204186820","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064663.205548990","127.0.0.1","127.0.0.1","57662","34719","288","0x0018"
"1784064663.207115724","127.0.0.1","127.0.0.1","34719","57662","1004","0x0018"
"1784064663.208130642","127.0.0.1","127.0.0.1","57662","34719","235","0x0018"
"1784064663.209465788","127.0.0.1","127.0.0.1","34719","57662","900","0x0018"
"1784064663.210903406","127.0.0.1","127.0.0.1","57662","34719","223","0x0018"
"1784064663.212266864","127.0.0.1","127.0.0.1","34719","57662","876","0x0018"
"1784064663.213248290","127.0.0.1","127.0.0.1","57662","34719","229","0x0018"
"1784064663.214480036","127.0.0.1","127.0.0.1","34719","57662","175","0x0018"
"1784064663.257913966","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064663.310118653","127.0.0.1","127.0.0.1","57662","34719","601","0x0018"
"1784064663.312817749","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784064663.312875355","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064663.698557652","127.0.0.1","127.0.0.1","57662","34719","87","0x0018"
"1784064663.742063782","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064663.823127471","127.0.0.1","127.0.0.1","57668","34719","87","0x0018"
"1784064663.869837338","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064664.034625670","127.0.0.1","127.0.0.1","34719","57662","83","0x0018"
"1784064664.034748644","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064782.642722442","172.18.203.227","185.125.190.57",,,"92",
"1784064782.781023123","127.0.0.1","127.0.0.1","34719","57662","234","0x0018"
"1784064782.781099095","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064782.785984553","127.0.0.1","127.0.0.1","57668","34719","269","0x0018"
"1784064782.786042575","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064782.788189876","127.0.0.1","127.0.0.1","34719","57668","155","0x0018"
"1784064782.788215673","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064782.789930325","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064782.830570375","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064782.875244522","127.0.0.1","127.0.0.1","34719","57668","83","0x0018"
"1784064782.895034572","185.125.190.57","172.18.203.227",,,"92",
"1784064664.471870213","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064664.771357496","127.0.0.1","127.0.0.1","34719","57668","340","0x0018"
"1784064664.771388711","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064664.773079986","127.0.0.1","127.0.0.1","57668","34719","182","0x0018"
"1784064664.773086508","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064664.787492909","127.0.0.1","127.0.0.1","34719","57668","226","0x0018"
"1784064664.788969472","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064664.789670368","127.0.0.1","127.0.0.1","34719","57668","6375","0x0018"
"1784064664.791275352","127.0.0.1","127.0.0.1","57668","34719","724","0x0018"
"1784064664.791347478","127.0.0.1","127.0.0.1","57662","34719","1056","0x0018"
"1784064664.791364515","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064664.792831185","127.0.0.1","127.0.0.1","34719","57662","114","0x0018"
"1784064664.792846160","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064664.835841771","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064664.835862618","127.0.0.1","127.0.0.1","57668","34719","4682","0x0018"
"1784064664.835901291","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064664.837773552","127.0.0.1","127.0.0.1","34719","57668","2489","0x0018"
"1784064664.879860640","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064664.893090401","127.0.0.1","127.0.0.1","34719","57668","1703","0x0018"
"1784064664.893143025","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064664.895321664","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064664.935822708","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064665.091254004","127.0.0.1","127.0.0.1","34719","57668","111","0x0018"
"1784064665.092723259","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064665.092747400","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064665.096626393","127.0.0.1","127.0.0.1","57668","34719","899","0x0018"
"1784064665.096642472","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064665.098064931","127.0.0.1","127.0.0.1","34719","57668","206","0x0018"
"1784064665.099177149","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064665.103873065","127.0.0.1","127.0.0.1","34719","57668","252","0x0018"
"1784064665.105111282","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064665.105219041","127.0.0.1","127.0.0.1","34719","57668","695","0x0018"
"1784064665.106255690","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064665.147809819","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064666.810110599","127.0.0.1","127.0.0.1","57662","34719","87","0x0018"
"1784064666.852043985","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064667.113559604","127.0.0.1","127.0.0.1","34719","57668","83","0x0018"
"1784064667.156002095","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064668.680724546","127.0.0.1","127.0.0.1","57662","34719","87","0x0018"
"1784064668.680760131","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064668.818840298","127.0.0.1","127.0.0.1","57668","34719","87","0x0018"
"1784064668.818862124","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064669.024956411","127.0.0.1","127.0.0.1","34719","57662","83","0x0018"
"1784064669.025034600","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064787.651145942","172.18.203.227","185.125.190.57",,,"92",
"1784064787.875338751","127.0.0.1","127.0.0.1","34719","57668","83","0x0018"
"1784064787.875359268","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064787.895335710","127.0.0.1","127.0.0.1","34719","57662","234","0x0018"
"1784064787.895361298","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064787.897129146","127.0.0.1","127.0.0.1","57668","34719","269","0x0018"
"1784064787.897145634","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064787.898908798","127.0.0.1","127.0.0.1","34719","57668","155","0x0018"
"1784064787.899866107","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064787.916042793","185.125.190.57","172.18.203.227",,,"92",
"1784064669.505520666","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064669.805842760","127.0.0.1","127.0.0.1","34719","57668","340","0x0018"
"1784064669.807537311","127.0.0.1","127.0.0.1","57668","34719","182","0x0018"
"1784064669.807544256","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064669.821150084","127.0.0.1","127.0.0.1","34719","57668","226","0x0018"
"1784064669.823041762","127.0.0.1","127.0.0.1","34719","57668","6373","0x0018"
"1784064669.823041970","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064669.824837569","127.0.0.1","127.0.0.1","57662","34719","1056","0x0018"
"1784064669.824852474","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064669.826321306","127.0.0.1","127.0.0.1","34719","57662","114","0x0018"
"1784064669.826341115","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064669.865440230","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064669.865502011","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064669.865523928","127.0.0.1","127.0.0.1","57668","34719","5338","0x0018"
"1784064669.865539456","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064669.866639298","127.0.0.1","127.0.0.1","34719","57668","2489","0x0018"
"1784064669.866803648","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064669.929353960","127.0.0.1","127.0.0.1","34719","57668","1703","0x0018"
"1784064669.929414337","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064669.931125269","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064669.973627430","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064670.124733885","127.0.0.1","127.0.0.1","34719","57668","111","0x0018"
"1784064670.126183011","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064670.126200068","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064670.132552072","127.0.0.1","127.0.0.1","57668","34719","899","0x0018"
"1784064670.132574846","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064670.134076230","127.0.0.1","127.0.0.1","34719","57668","206","0x0018"
"1784064670.135320267","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064670.139917896","127.0.0.1","127.0.0.1","34719","57668","252","0x0018"
"1784064670.141032189","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064670.142282541","127.0.0.1","127.0.0.1","34719","57668","695","0x0018"
"1784064670.143436025","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064670.185497561","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064671.845737862","127.0.0.1","127.0.0.1","57662","34719","87","0x0018"
"1784064671.889612504","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064672.150060944","127.0.0.1","127.0.0.1","34719","57668","83","0x0018"
"1784064672.193657262","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064673.693316846","127.0.0.1","127.0.0.1","57662","34719","87","0x0018"
"1784064673.693528122","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064673.818922419","127.0.0.1","127.0.0.1","57668","34719","87","0x0018"
"1784064673.819012855","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064674.034395920","127.0.0.1","127.0.0.1","34719","57662","83","0x0018"
"1784064674.034418551","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064792.653484903","172.18.203.227","185.125.190.57",,,"92",
"1784064792.760401213","127.0.0.1","127.0.0.1","34719","57662","234","0x0018"
"1784064792.760469805","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064792.764947703","127.0.0.1","127.0.0.1","57668","34719","269","0x0018"
"1784064792.764980083","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064792.766964516","127.0.0.1","127.0.0.1","34719","57668","155","0x0018"
"1784064792.766985748","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064792.768366199","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064792.810696723","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064792.875386854","127.0.0.1","127.0.0.1","34719","57668","83","0x0018"
"1784064792.903533897","185.125.190.57","172.18.203.227",,,"92",
"1784064674.471949570","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064674.822903617","127.0.0.1","127.0.0.1","34719","57668","340","0x0018"
"1784064674.822925487","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064674.824718977","127.0.0.1","127.0.0.1","57668","34719","182","0x0018"
"1784064674.824724586","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064674.839039978","127.0.0.1","127.0.0.1","34719","57668","226","0x0018"
"1784064674.840558137","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064674.840620063","127.0.0.1","127.0.0.1","34719","57668","6374","0x0018"
"1784064674.842087592","127.0.0.1","127.0.0.1","57668","34719","724","0x0018"
"1784064674.842129854","127.0.0.1","127.0.0.1","57662","34719","1056","0x0018"
"1784064674.842144312","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064674.843815378","127.0.0.1","127.0.0.1","34719","57662","114","0x0018"
"1784064674.843835449","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064674.883947537","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064674.883968646","127.0.0.1","127.0.0.1","57668","34719","4682","0x0018"
"1784064674.884001140","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064674.886306655","127.0.0.1","127.0.0.1","34719","57668","2489","0x0018"
"1784064674.927957001","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064674.947664060","127.0.0.1","127.0.0.1","34719","57668","1703","0x0018"
"1784064674.947762749","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064674.949681064","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064674.991994169","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064675.141412027","127.0.0.1","127.0.0.1","34719","57668","111","0x0018"
"1784064675.142914966","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064675.142933209","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064675.157853675","127.0.0.1","127.0.0.1","57668","34719","899","0x0018"
"1784064675.157881649","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064675.159312471","127.0.0.1","127.0.0.1","34719","57668","206","0x0018"
"1784064675.160608675","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064675.166050465","127.0.0.1","127.0.0.1","34719","57668","252","0x0018"
"1784064675.166837727","127.0.0.1","127.0.0.1","34719","57668","695","0x0018"
"1784064675.166908977","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064675.167367204","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064675.207936289","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064675.207965281","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064675.208016987","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064794.647677828","172.18.203.227","185.125.190.57",,,"92",
"1784064794.770279834","127.0.0.1","127.0.0.1","34719","57668","83","0x0018"
"1784064794.793924132","127.0.0.1","127.0.0.1","34719","57662","234","0x0018"
"1784064794.793990386","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064794.798809767","127.0.0.1","127.0.0.1","57668","34719","269","0x0018"
"1784064794.798848847","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064794.800729651","127.0.0.1","127.0.0.1","34719","57668","155","0x0018"
"1784064794.802288486","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064794.845185458","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064794.918030105","185.125.190.57","172.18.203.227",,,"92",
"1784064677.072713306","4.150.223.111","172.18.203.227","443","37180","68","0x0010"
"1784064677.072768454","172.18.203.227","4.150.223.111","37180","443","68","0x0010"
"1784064678.374636595","127.0.0.1","127.0.0.1","57662","34719","87","0x0018"
"1784064678.418698243","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064678.687583950","127.0.0.1","127.0.0.1","57662","34719","87","0x0018"
"1784064678.687657599","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064678.813289464","127.0.0.1","127.0.0.1","57668","34719","87","0x0018"
"1784064678.813321400","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064679.031773360","127.0.0.1","127.0.0.1","34719","57662","83","0x0018"
"1784064679.031977483","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064797.658455867","172.18.203.227","185.125.190.57",,,"92",
"1784064797.876248159","127.0.0.1","127.0.0.1","34719","57668","83","0x0018"
"1784064797.918244896","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064797.924198599","185.125.190.57","172.18.203.227",,,"92",
"1784064679.856627362","127.0.0.1","127.0.0.1","34719","57668","340","0x0018"
"1784064679.856654365","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064679.858637620","127.0.0.1","127.0.0.1","57668","34719","182","0x0018"
"1784064679.858644183","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064679.872763226","127.0.0.1","127.0.0.1","34719","57668","226","0x0018"
"1784064679.874080187","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064679.874121291","127.0.0.1","127.0.0.1","34719","57668","6374","0x0018"
"1784064679.875652988","127.0.0.1","127.0.0.1","57668","34719","5338","0x0018"
"1784064679.875719689","127.0.0.1","127.0.0.1","57662","34719","1056","0x0018"
"1784064679.875735375","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064679.877164628","127.0.0.1","127.0.0.1","34719","57668","2489","0x0018"
"1784064679.877242506","127.0.0.1","127.0.0.1","34719","57662","114","0x0018"
"1784064679.877258897","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064679.921092612","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064679.979583042","127.0.0.1","127.0.0.1","34719","57668","1703","0x0018"
"1784064679.979696425","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064679.984588367","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064680.025057548","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064680.176291355","127.0.0.1","127.0.0.1","34719","57668","111","0x0018"
"1784064680.177538042","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064680.177559229","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064680.185474197","127.0.0.1","127.0.0.1","57668","34719","899","0x0018"
"1784064680.185489198","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064680.186844936","127.0.0.1","127.0.0.1","34719","57668","206","0x0018"
"1784064680.187660957","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064680.192432102","127.0.0.1","127.0.0.1","34719","57668","252","0x0018"
"1784064680.193629489","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064680.194825827","127.0.0.1","127.0.0.1","34719","57668","695","0x0018"
"1784064680.195782835","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064680.237136091","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064681.043682469",,,,,"44",
"1784064681.043712051",,,,,"44",
"1784064681.883780632","127.0.0.1","127.0.0.1","57662","34719","87","0x0018"
"1784064681.925151797","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064683.698944883","127.0.0.1","127.0.0.1","57662","34719","87","0x0018"
"1784064683.698963543","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064683.823137895","127.0.0.1","127.0.0.1","57668","34719","87","0x0018"
"1784064683.823160047","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064684.035244237","127.0.0.1","127.0.0.1","34719","57662","83","0x0018"
"1784064684.035344435","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064802.661195196","172.18.203.227","185.125.190.57",,,"92",
"1784064802.777100029","127.0.0.1","127.0.0.1","34719","57662","234","0x0018"
"1784064802.777173313","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064802.782061189","127.0.0.1","127.0.0.1","57668","34719","269","0x0018"
"1784064802.782154851","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064802.784289253","127.0.0.1","127.0.0.1","34719","57668","155","0x0018"
"1784064802.786177309","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064802.830651375","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064802.876223712","127.0.0.1","127.0.0.1","34719","57668","83","0x0018"
"1784064802.918166367","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064802.924494987","185.125.190.57","172.18.203.227",,,"92",
"1784064685.353725742","127.0.0.1","127.0.0.1","34719","57668","340","0x0018"
"1784064685.353751875","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064685.355700855","127.0.0.1","127.0.0.1","57668","34719","182","0x0018"
"1784064685.355706708","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064685.369567577","127.0.0.1","127.0.0.1","34719","57668","226","0x0018"
"1784064685.370254579","127.0.0.1","127.0.0.1","34719","57668","133","0x0018"
"1784064685.370306847","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064685.371299094","127.0.0.1","127.0.0.1","34719","57668","6311","0x0018"
"1784064685.371716340","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064685.372874271","127.0.0.1","127.0.0.1","57662","34719","1056","0x0018"
"1784064685.372888342","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064685.374341669","127.0.0.1","127.0.0.1","34719","57662","114","0x0018"
"1784064685.374366269","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064685.415078916","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064685.415096391","127.0.0.1","127.0.0.1","57668","34719","5344","0x0018"
"1784064685.415130399","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064685.417030972","127.0.0.1","127.0.0.1","34719","57668","2489","0x0018"
"1784064685.459128499","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064685.477814223","127.0.0.1","127.0.0.1","34719","57668","1703","0x0018"
"1784064685.477877380","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064685.479728615","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064685.523218326","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064685.673376723","127.0.0.1","127.0.0.1","34719","57668","111","0x0018"
"1784064685.674731980","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064685.674749073","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064685.681282079","127.0.0.1","127.0.0.1","57668","34719","899","0x0018"
