frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len,tcp.flags
"1784064685.681297580","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064685.682596185","127.0.0.1","127.0.0.1","34719","57668","206","0x0018"
"1784064685.683569673","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064685.688027870","127.0.0.1","127.0.0.1","34719","57668","226","0x0018"
"1784064685.689122459","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064685.689240684","127.0.0.1","127.0.0.1","34719","57668","721","0x0018"
"1784064685.690460268","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064685.731094422","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064687.393879916","127.0.0.1","127.0.0.1","57662","34719","87","0x0018"
"1784064687.435367810","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064688.692561963","127.0.0.1","127.0.0.1","57662","34719","87","0x0018"
"1784064688.692602009","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064688.817986413","127.0.0.1","127.0.0.1","57668","34719","87","0x0018"
"1784064688.818069302","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064689.033277049","127.0.0.1","127.0.0.1","34719","57662","83","0x0018"
"1784064689.033294076","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064807.671790262","172.18.203.227","185.125.190.57",,,"92",
"1784064807.877317428","127.0.0.1","127.0.0.1","34719","57668","83","0x0018"
"1784064807.897119378","127.0.0.1","127.0.0.1","34719","57662","234","0x0018"
"1784064807.897230000","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064807.901363011","127.0.0.1","127.0.0.1","57668","34719","269","0x0018"
"1784064807.901392708","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064807.902139625","127.0.0.1","127.0.0.1","34719","57668","155","0x0018"
"1784064807.903538146","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064807.939624859","185.125.190.57","172.18.203.227",,,"92",
"1784064689.505116494","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064690.466584104","127.0.0.1","127.0.0.1","34719","57668","340","0x0018"
"1784064690.468150171","127.0.0.1","127.0.0.1","57668","34719","182","0x0018"
"1784064690.468156628","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064690.482223383","127.0.0.1","127.0.0.1","34719","57668","226","0x0018"
"1784064690.483655340","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064690.483941994","127.0.0.1","127.0.0.1","34719","57668","6374","0x0018"
"1784064690.485588185","127.0.0.1","127.0.0.1","57668","34719","724","0x0018"
"1784064690.485691330","127.0.0.1","127.0.0.1","57662","34719","1056","0x0018"
"1784064690.485707462","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064690.487192774","127.0.0.1","127.0.0.1","34719","57662","114","0x0018"
"1784064690.487212965","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064690.529114628","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064690.529137422","127.0.0.1","127.0.0.1","57668","34719","4682","0x0018"
"1784064690.529157791","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064690.530120489","127.0.0.1","127.0.0.1","34719","57668","2489","0x0018"
"1784064690.573184695","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064690.590829271","127.0.0.1","127.0.0.1","34719","57668","1703","0x0018"
"1784064690.590872187","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064690.592133301","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064690.633337130","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064690.784788400","127.0.0.1","127.0.0.1","34719","57668","111","0x0018"
"1784064690.786229220","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064690.786247833","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064690.795805092","127.0.0.1","127.0.0.1","57668","34719","899","0x0018"
"1784064690.795830766","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064690.796054554","127.0.0.1","127.0.0.1","34719","57668","206","0x0018"
"1784064690.797109176","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064690.801723894","127.0.0.1","127.0.0.1","34719","57668","226","0x0018"
"1784064690.802396195","127.0.0.1","127.0.0.1","34719","57668","96","0x0018"
"1784064690.802446745","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064690.802979389","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064690.803068261","127.0.0.1","127.0.0.1","34719","57668","695","0x0018"
"1784064690.804103725","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064690.845130946","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064691.405447675","4.150.223.111","172.18.203.227","443","37180","68","0x0010"
"1784064691.405503601","172.18.203.227","4.150.223.111","37180","443","68","0x0010"
"1784064692.501707527","127.0.0.1","127.0.0.1","57662","34719","87","0x0018"
"1784064692.545062928","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064693.692761524","127.0.0.1","127.0.0.1","57662","34719","87","0x0018"
"1784064693.692814072","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064693.818887123","127.0.0.1","127.0.0.1","57668","34719","87","0x0018"
"1784064693.818993952","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064694.033467632","127.0.0.1","127.0.0.1","34719","57662","83","0x0018"
"1784064694.033593115","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064812.689535452","172.18.203.227","185.125.190.57",,,"92",
"1784064812.846058830",,,,,"44",
"1784064812.846511805",,,,,"44",
"1784064812.877840154","127.0.0.1","127.0.0.1","34719","57668","83","0x0018"
"1784064812.922062438","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064812.944546907","185.125.190.57","172.18.203.227",,,"92",
"1784064694.569974718","127.0.0.1","127.0.0.1","34719","57662","234","0x0018"
"1784064694.570011087","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064694.571608576","127.0.0.1","127.0.0.1","57668","34719","269","0x0018"
"1784064694.571625485","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064694.573207713","127.0.0.1","127.0.0.1","34719","57668","155","0x0018"
"1784064694.573223233","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064694.574192902","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064694.621162981","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064695.580934616","127.0.0.1","127.0.0.1","34719","57668","340","0x0018"
"1784064695.582701163","127.0.0.1","127.0.0.1","57668","34719","182","0x0018"
"1784064695.582707772","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064695.596650815","127.0.0.1","127.0.0.1","34719","57668","226","0x0018"
"1784064695.597436748","127.0.0.1","127.0.0.1","34719","57668","133","0x0018"
"1784064695.597489130","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064695.598334600","127.0.0.1","127.0.0.1","34719","57668","6311","0x0018"
"1784064695.598742519","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064695.600017474","127.0.0.1","127.0.0.1","57662","34719","1056","0x0018"
"1784064695.600037102","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064695.601380245","127.0.0.1","127.0.0.1","34719","57662","114","0x0018"
"1784064695.601397003","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064695.641175679","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064695.641189203","127.0.0.1","127.0.0.1","57668","34719","5344","0x0018"
"1784064695.641218863","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064695.643002372","127.0.0.1","127.0.0.1","34719","57668","2489","0x0018"
"1784064695.685131321","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064695.700398479","127.0.0.1","127.0.0.1","34719","57668","1703","0x0018"
"1784064695.700487855","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064695.701874837","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064695.745026251","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064695.900033385","127.0.0.1","127.0.0.1","34719","57668","111","0x0018"
"1784064695.901325889","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064695.901342478","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064695.905887584","127.0.0.1","127.0.0.1","57668","34719","899","0x0018"
"1784064695.905902123","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064695.907347012","127.0.0.1","127.0.0.1","34719","57668","206","0x0018"
"1784064695.908435727","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064695.913182081","127.0.0.1","127.0.0.1","34719","57668","252","0x0018"
"1784064695.914306938","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064695.914429232","127.0.0.1","127.0.0.1","34719","57668","695","0x0018"
"1784064695.915333727","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064695.957157900","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064697.621148915","127.0.0.1","127.0.0.1","57662","34719","87","0x0018"
"1784064697.665162008","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064698.689248275","127.0.0.1","127.0.0.1","57662","34719","87","0x0018"
"1784064698.689338711","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064698.811839944","127.0.0.1","127.0.0.1","57668","34719","87","0x0018"
"1784064698.811923024","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064699.026113275","127.0.0.1","127.0.0.1","34719","57662","83","0x0018"
"1784064699.026204419","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064817.706078899","172.18.203.227","185.125.190.57",,,"92",
"1784064817.878968216","127.0.0.1","127.0.0.1","34719","57668","83","0x0018"
"1784064817.884213780","127.0.0.1","127.0.0.1","34719","57662","234","0x0018"
"1784064817.884264265","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064817.887694468","127.0.0.1","127.0.0.1","57668","34719","269","0x0018"
"1784064817.887726564","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064817.889450637","127.0.0.1","127.0.0.1","34719","57668","155","0x0018"
"1784064817.890811187","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064817.933999638","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064817.953670828","185.125.190.57","172.18.203.227",,,"92",
"1784064700.396382855","127.0.0.1","127.0.0.1","34719","57662","184","0x0018"
"1784064700.396400132","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064700.401152514","127.0.0.1","127.0.0.1","34719","57662","384","0x0018"
"1784064700.401174384","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064700.406128377","127.0.0.1","127.0.0.1","57668","34719","951","0x0018"
"1784064700.406157546","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064700.407032932","127.0.0.1","127.0.0.1","34719","57668","319","0x0018"
"1784064700.410343935","127.0.0.1","127.0.0.1","57668","34719","474","0x0018"
"1784064700.411632003","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064700.411648930","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064700.413094527","127.0.0.1","127.0.0.1","34719","57668","88","0x0018"
"1784064700.456606519","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064700.466467142","127.0.0.1","127.0.0.1","34719","57662","247","0x0018"
"1784064700.466487878","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064700.468029401","127.0.0.1","127.0.0.1","57668","34719","282","0x0018"
"1784064700.469570506","127.0.0.1","127.0.0.1","34719","57668","155","0x0018"
"1784064700.469617315","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064700.470490978","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064700.475795341","127.0.0.1","127.0.0.1","34719","57662","229","0x0018"
"1784064700.475810505","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064700.512627729","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064700.512645884","127.0.0.1","127.0.0.1","57668","34719","194","0x0018"
"1784064700.512686083","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064700.514298661","127.0.0.1","127.0.0.1","34719","57668","142","0x0018"
"1784064700.556658431","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064700.604992985","127.0.0.1","127.0.0.1","34719","57668","340","0x0018"
"1784064700.605187498","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064700.608111119","127.0.0.1","127.0.0.1","57668","34719","182","0x0018"
"1784064700.628682108","127.0.0.1","127.0.0.1","34719","57668","226","0x0018"
"1784064700.630058518","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064700.630426743","127.0.0.1","127.0.0.1","34719","57668","6374","0x0018"
"1784064700.632211608","127.0.0.1","127.0.0.1","57668","34719","5338","0x0018"
"1784064700.632214609","127.0.0.1","127.0.0.1","57662","34719","1056","0x0018"
"1784064700.632233773","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064700.633933799","127.0.0.1","127.0.0.1","34719","57662","114","0x0018"
"1784064700.633948990","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064700.634270513","127.0.0.1","127.0.0.1","34719","57668","2489","0x0018"
"1784064700.676626313","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064700.692905398","127.0.0.1","127.0.0.1","57668","34719","507","0x0018"
"1784064700.694678880","127.0.0.1","127.0.0.1","34719","57668","142","0x0018"
"1784064700.694753523","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064700.734842176","127.0.0.1","127.0.0.1","34719","57668","1703","0x0018"
"1784064700.734955483","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064700.739098147","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064700.780740701","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064700.931146373","127.0.0.1","127.0.0.1","34719","57668","111","0x0018"
"1784064700.932341122","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064700.932357360","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064700.939745869","127.0.0.1","127.0.0.1","57668","34719","899","0x0018"
"1784064700.939764888","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064700.941125825","127.0.0.1","127.0.0.1","34719","57668","206","0x0018"
"1784064700.942041449","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064700.946548434","127.0.0.1","127.0.0.1","34719","57668","252","0x0018"
"1784064700.947654356","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064700.947744498","127.0.0.1","127.0.0.1","34719","57668","695","0x0018"
"1784064700.948691531","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064700.980047891","127.0.0.1","127.0.0.1","57662","34719","136","0x0018"
"1784064700.981667540","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784064700.981688538","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064700.992636517","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064701.097303602","172.18.203.227","4.150.223.111","37180","443","107","0x0018"
"1784064701.101928760","4.150.223.111","172.18.203.227","443","37180","68","0x0010"
"1784064701.363653207","4.150.223.111","172.18.203.227","443","37180","107","0x0018"
"1784064701.363714477","172.18.203.227","4.150.223.111","37180","443","68","0x0010"
"1784064701.812610658","127.0.0.1","127.0.0.1","57668","34719","156","0x0018"
"1784064701.812611155","127.0.0.1","127.0.0.1","57662","34719","233","0x0018"
"1784064701.812647069","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064701.814088062","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064701.814398199","127.0.0.1","127.0.0.1","34719","57662","896","0x0018"
"1784064701.814414770","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064701.816137913","127.0.0.1","127.0.0.1","57662","34719","261","0x0018"
"1784064701.817582273","127.0.0.1","127.0.0.1","34719","57662","950","0x0018"
"1784064701.823067214","127.0.0.1","127.0.0.1","57668","34719","183","0x0018"
"1784064701.823067503","127.0.0.1","127.0.0.1","57662","34719","230","0x0018"
"1784064701.824438615","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064701.824566916","127.0.0.1","127.0.0.1","34719","57662","890","0x0018"
"1784064701.825610723","127.0.0.1","127.0.0.1","57662","34719","288","0x0018"
"1784064701.826954360","127.0.0.1","127.0.0.1","34719","57662","1004","0x0018"
"1784064701.827883184","127.0.0.1","127.0.0.1","57662","34719","235","0x0018"
"1784064701.829193040","127.0.0.1","127.0.0.1","34719","57662","900","0x0018"
"1784064701.830093771","127.0.0.1","127.0.0.1","57662","34719","223","0x0018"
"1784064701.831439237","127.0.0.1","127.0.0.1","34719","57662","876","0x0018"
"1784064701.832280552","127.0.0.1","127.0.0.1","57662","34719","229","0x0018"
"1784064701.833558123","127.0.0.1","127.0.0.1","34719","57662","175","0x0018"
"1784064701.850909690","127.0.0.1","127.0.0.1","57668","34719","135","0x0018"
"1784064701.850909860","127.0.0.1","127.0.0.1","57662","34719","239","0x0018"
"1784064701.852306983","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064701.852449729","127.0.0.1","127.0.0.1","34719","57662","908","0x0018"
"1784064701.865186754","127.0.0.1","127.0.0.1","57668","34719","147","0x0018"
"1784064701.865186921","127.0.0.1","127.0.0.1","57662","34719","247","0x0018"
"1784064701.865549427","127.0.0.1","127.0.0.1","34719","57662","924","0x0018"
"1784064701.866528390","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064701.879369102","127.0.0.1","127.0.0.1","57662","34719","241","0x0018"
"1784064701.879383216","127.0.0.1","127.0.0.1","57668","34719","209","0x0018"
"1784064701.880710953","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064701.880713663","127.0.0.1","127.0.0.1","34719","57662","159","0x0018"
"1784064701.892283760","127.0.0.1","127.0.0.1","57662","34719","241","0x0018"
"1784064701.892283807","127.0.0.1","127.0.0.1","57668","34719","141","0x0018"
"1784064701.893594399","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064701.893770911","127.0.0.1","127.0.0.1","34719","57662","912","0x0018"
"1784064701.899308393","127.0.0.1","127.0.0.1","57668","34719","198","0x0018"
"1784064701.900620610","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064701.913512979","127.0.0.1","127.0.0.1","57668","34719","154","0x0018"
"1784064701.913513137","127.0.0.1","127.0.0.1","57662","34719","259","0x0018"
"1784064701.914872154","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064701.915091408","127.0.0.1","127.0.0.1","34719","57662","946","0x0018"
"1784064701.934087883","127.0.0.1","127.0.0.1","57668","34719","156","0x0018"
"1784064701.935472178","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064701.954788858","127.0.0.1","127.0.0.1","57668","34719","183","0x0018"
"1784064701.956153387","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064701.956578478","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064701.978832340","127.0.0.1","127.0.0.1","57668","34719","186","0x0018"
"1784064701.978887587","127.0.0.1","127.0.0.1","57662","34719","291","0x0018"
"1784064701.980412085","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064701.980493130","127.0.0.1","127.0.0.1","34719","57662","1010","0x0018"
"1784064701.980510426","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064701.996513389","127.0.0.1","127.0.0.1","57668","34719","156","0x0018"
"1784064701.998072095","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064702.017330782","127.0.0.1","127.0.0.1","57668","34719","183","0x0018"
"1784064702.017549634","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064702.048692924","127.0.0.1","127.0.0.1","57668","34719","186","0x0018"
"1784064702.050115884","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064702.073064871","127.0.0.1","127.0.0.1","57668","34719","156","0x0018"
"1784064702.074471495","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064702.116681467","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064702.351338611","127.0.0.1","127.0.0.1","57668","34719","183","0x0018"
"1784064702.352788887","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064702.352805731","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064702.395574407","127.0.0.1","127.0.0.1","57668","34719","186","0x0018"
"1784064702.397042495","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064702.397073803","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064702.414960109","127.0.0.1","127.0.0.1","34719","57662","155","0x0018"
"1784064702.414980192","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064703.266943996","127.0.0.1","127.0.0.1","57668","34719","128","0x0018"
"1784064703.268360872","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064703.268386503","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064703.367370914","127.0.0.1","127.0.0.1","57668","34719","130","0x0018"
"1784064703.368847296","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064703.368869432","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064703.502378455","127.0.0.1","127.0.0.1","57668","34719","182","0x0018"
"1784064703.502401319","127.0.0.1","127.0.0.1","57662","34719","230","0x0018"
"1784064703.503765786","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064703.503785488","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064703.503974551","127.0.0.1","127.0.0.1","34719","57662","890","0x0018"
"1784064703.503981652","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064703.505106711","127.0.0.1","127.0.0.1","57662","34719","287","0x0018"
"1784064703.506598198","127.0.0.1","127.0.0.1","34719","57662","1002","0x0018"
"1784064703.507532228","127.0.0.1","127.0.0.1","57662","34719","235","0x0018"
"1784064703.508901983","127.0.0.1","127.0.0.1","34719","57662","900","0x0018"
"1784064703.509850501","127.0.0.1","127.0.0.1","57662","34719","223","0x0018"
"1784064703.511286183","127.0.0.1","127.0.0.1","34719","57662","876","0x0018"
"1784064703.512186778","127.0.0.1","127.0.0.1","57662","34719","229","0x0018"
"1784064703.513550495","127.0.0.1","127.0.0.1","34719","57662","175","0x0018"
"1784064703.534198527","127.0.0.1","127.0.0.1","57668","34719","120","0x0018"
"1784064703.534198668","127.0.0.1","127.0.0.1","57662","34719","224","0x0018"
"1784064703.535636119","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064703.535658842","127.0.0.1","127.0.0.1","57668","34719","150","0x0018"
"1784064703.535823050","127.0.0.1","127.0.0.1","34719","57662","878","0x0018"
"1784064703.535841362","127.0.0.1","127.0.0.1","57662","34719","255","0x0018"
"1784064703.536964942","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064703.537190179","127.0.0.1","127.0.0.1","34719","57662","938","0x0018"
"1784064703.567721321","127.0.0.1","127.0.0.1","57668","34719","179","0x0018"
"1784064703.567725374","127.0.0.1","127.0.0.1","57662","34719","284","0x0018"
"1784064703.569102573","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064703.569444356","127.0.0.1","127.0.0.1","34719","57662","996","0x0018"
"1784064703.597845854","127.0.0.1","127.0.0.1","57668","34719","120","0x0018"
"1784064703.599459317","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064703.612563442","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064703.631992497","127.0.0.1","127.0.0.1","57668","34719","150","0x0018"
"1784064703.633514657","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064703.676676267","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064703.700018860","127.0.0.1","127.0.0.1","57668","34719","186","0x0018"
"1784064703.700020094","127.0.0.1","127.0.0.1","57662","34719","87","0x0018"
"1784064703.700773950","127.0.0.1","127.0.0.1","34719","57668","142","0x0018"
"1784064703.700806798","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064703.740645324","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064703.807951057","127.0.0.1","127.0.0.1","57668","34719","87","0x0018"
"1784064703.848673534","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064704.030151848","127.0.0.1","127.0.0.1","34719","57662","83","0x0018"
"1784064704.030231368","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064704.181525787","127.0.0.1","127.0.0.1","57662","34719","601","0x0018"
"1784064704.181569809","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064704.183457778","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784064704.183493546","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064822.716670939","172.18.203.227","185.125.190.57",,,"92",
"1784064822.879132218","127.0.0.1","127.0.0.1","34719","57668","83","0x0018"
"1784064822.879160894","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
